Bert_1,Bert_0
0.3882122039794922,0.6117877960205078
0.9852584600448608,0.014741546474397182
0.4531148076057434,0.5468851923942566
0.9874793887138367,0.012520631775259972
0.1129818707704544,0.887018084526062
0.3249397575855255,0.6750602126121521
0.9712018370628357,0.028798246756196022
0.23000597953796387,0.7699940800666809
0.147089421749115,0.8529106378555298
0.9251013398170471,0.07489865273237228
0.8041331171989441,0.19586686789989471
0.19394296407699585,0.8060570359230042
0.8463854789733887,0.15361447632312775
0.14238926768302917,0.8576107621192932
0.1285112053155899,0.8714888095855713
0.8086218237876892,0.1913781613111496
0.75921231508255,0.24078765511512756
0.08066055923700333,0.9193394184112549
0.9316966533660889,0.06830337643623352
0.06943315267562866,0.9305668473243713
0.9426537752151489,0.05734623596072197
0.18065179884433746,0.8193482160568237
0.09833232313394547,0.9016677141189575
0.9669255614280701,0.03307449072599411
0.06659192591905594,0.9334080219268799
0.1291961371898651,0.8708038926124573
0.03065883368253708,0.9693412184715271
0.9692413806915283,0.030758585780858994
0.9626283049583435,0.037371620535850525
0.7298040986061096,0.2701958417892456
0.034834105521440506,0.9651658535003662
0.19295421242713928,0.8070457577705383
0.16599926352500916,0.8340007662773132
0.3678559362888336,0.6321440935134888
0.9856298565864563,0.014370194636285305
0.9895833730697632,0.010416671633720398
0.1140565350651741,0.8859434723854065
0.8468484282493591,0.1531515270471573
0.09699723869562149,0.9030027985572815
0.07155074179172516,0.928449273109436
0.4509730935096741,0.5490268468856812
0.7741562128067017,0.22584374248981476
0.9389585852622986,0.06104137748479843
0.898193895816803,0.10180608928203583
0.6974636912345886,0.3025363087654114
0.9851065874099731,0.014893386512994766
0.9789021611213684,0.0210978202521801
0.10447670519351959,0.8955233097076416
0.9531823396682739,0.0468176007270813
0.9859594702720642,0.014040503650903702
0.15085044503211975,0.8491495251655579
0.6448902487754822,0.3551097512245178
0.6106622219085693,0.38933777809143066
0.6269733905792236,0.373026579618454
0.15297140181064606,0.8470286130905151
0.143996924161911,0.8560030460357666
0.9896368384361267,0.010363123379647732
0.38894718885421753,0.6110528111457825
0.2761966288089752,0.7238034009933472
0.07964341342449188,0.9203565120697021
0.4241724908351898,0.5758275389671326
0.02477092668414116,0.975229024887085
0.10839441418647766,0.8916056156158447
0.16951851546764374,0.8304814696311951
0.678327202796936,0.3216727674007416
0.9781154990196228,0.021884499117732048
0.0841507688164711,0.9158492684364319
0.9705436825752258,0.029456282034516335
0.43343034386634827,0.5665696859359741
0.9841060042381287,0.015894027426838875
0.3102843761444092,0.6897156238555908
0.10468830913305283,0.895311713218689
0.9225103259086609,0.0774897038936615
0.9872661828994751,0.01273384690284729
0.1711709052324295,0.8288290500640869
0.11104375123977661,0.8889562487602234
0.9866863489151001,0.013313616625964642
0.11990711092948914,0.8800928592681885
0.893963098526001,0.10603690892457962
0.8068732023239136,0.19312684237957
0.9828229546546936,0.017177117988467216
0.745591402053833,0.254408597946167
0.31780382990837097,0.6821961998939514
0.37965869903564453,0.6203413009643555
0.9853526949882507,0.014647258445620537
0.11096072196960449,0.8890392184257507
0.9815130233764648,0.01848701201379299
0.11532831937074661,0.884671688079834
0.03273767605423927,0.9672623872756958
0.2188749462366104,0.781125009059906
0.22566457092761993,0.7743354439735413
0.09764813631772995,0.9023519158363342
0.9877804517745972,0.012219557538628578
0.06358148157596588,0.9364184737205505
0.9875209331512451,0.012479052878916264
0.5075179934501648,0.4924820065498352
0.2167431265115738,0.7832569479942322
0.1545277088880539,0.8454723358154297
0.5021618008613586,0.49783822894096375
0.9779200553894043,0.022079961374402046
0.9668917655944824,0.03310822695493698
0.9864435195922852,0.013556472957134247
0.3751782476902008,0.6248217225074768
0.2482079714536667,0.7517920136451721
0.5212593674659729,0.4787406921386719
0.17030948400497437,0.8296904563903809
0.23428159952163696,0.765718400478363
0.5263897180557251,0.4736102819442749
0.881097137928009,0.11890286207199097
0.9844532608985901,0.01554675679653883
0.11480002850294113,0.8851999640464783
0.2101435363292694,0.7898564338684082
0.2213311642408371,0.7786688208580017
0.5693964958190918,0.4306034445762634
0.2674276828765869,0.7325723171234131
0.9800830483436584,0.019916987046599388
0.7151848673820496,0.2848151624202728
0.9883975386619568,0.0116024911403656
0.17459532618522644,0.8254046440124512
0.1189599260687828,0.8810400366783142
0.9329589605331421,0.06704104691743851
0.22039265930652618,0.779607355594635
0.7413610219955444,0.25863903760910034
0.8164390325546265,0.18356099724769592
0.17891745269298553,0.8210825324058533
0.7611157894134521,0.23888421058654785
0.11990109831094742,0.8800988793373108
0.7971418499946594,0.20285817980766296
0.05248146504163742,0.947518527507782
0.9832828044891357,0.016717225313186646
0.668972909450531,0.331027090549469
0.7462418079376221,0.25375819206237793
0.14945603907108307,0.8505439758300781
0.9100081324577332,0.08999190479516983
0.04694860801100731,0.9530514478683472
0.6138898134231567,0.38611018657684326
0.14795434474945068,0.8520457148551941
0.22082315385341644,0.7791768908500671
0.9839498996734619,0.016050074249505997
0.9798689484596252,0.020131058990955353
0.9831663370132446,0.016833702102303505
0.8506975769996643,0.1493023931980133
0.8760236501693726,0.12397634983062744
0.1360803246498108,0.8639196753501892
0.8910664916038513,0.10893350094556808
0.9352392554283142,0.06476077437400818
0.06090430170297623,0.9390957355499268
0.986791729927063,0.013208232820034027
0.15390901267528534,0.8460909724235535
0.24547423422336578,0.7545257806777954
0.08859452605247498,0.9114055037498474
0.8041232228279114,0.19587679207324982
0.13375571370124817,0.8662442564964294
0.03262883797287941,0.9673711061477661
0.055324703454971313,0.9446753263473511
0.09293749928474426,0.9070624709129333
0.7888941168785095,0.21110588312149048
0.16579477488994598,0.8342052102088928
0.9317918419837952,0.06820820271968842
0.0712265819311142,0.9287734031677246
0.9325664043426514,0.06743363291025162
0.09948000311851501,0.9005199670791626
0.43763870000839233,0.5623613595962524
0.11959388107061386,0.8804060816764832
0.06279535591602325,0.9372046589851379
0.9746463894844055,0.025353649631142616
0.9369031190872192,0.06309687346220016
0.0921880230307579,0.9078119993209839
0.10694003105163574,0.8930599689483643
0.20756834745407104,0.792431652545929
0.983796238899231,0.0162037443369627
0.0770672857761383,0.9229326844215393
0.16200010478496552,0.8379999399185181
0.2521252930164337,0.7478746771812439
0.9878181219100952,0.012181800790131092
0.8217796087265015,0.17822043597698212
0.1851232647895813,0.8148766756057739
0.9745715260505676,0.025428470224142075
0.9808072447776794,0.019192742183804512
0.52238529920578,0.47761476039886475
0.11528892070055008,0.8847111463546753
0.12306536734104156,0.8769346475601196
0.1186264380812645,0.8813735842704773
0.16638526320457458,0.8336147665977478
0.614159107208252,0.38584083318710327
0.9760056138038635,0.023994460701942444
0.9881014823913574,0.011898517608642578
0.06536394357681274,0.9346360564231873
0.13603590428829193,0.8639640808105469
0.9809926152229309,0.019007449969649315
0.9872616529464722,0.012738331221044064
0.5679315328598022,0.43206846714019775
0.8012595176696777,0.19874049723148346
0.3023846447467804,0.6976153254508972
0.14231999218463898,0.8576800227165222
0.13677607476711273,0.8632239103317261
0.1867859959602356,0.8132140040397644
0.14973969757556915,0.850260317325592
0.9673397541046143,0.03266022726893425
0.03508285805583,0.9649171829223633
0.07680445164442062,0.9231955409049988
0.9541906714439392,0.04580928757786751
0.2517927289009094,0.7482072710990906
0.9665730595588684,0.033427003771066666
0.08125101029872894,0.9187489748001099
0.1550748497247696,0.8449251651763916
0.9885332584381104,0.011466720141470432
0.978366494178772,0.021633587777614594
0.9723784923553467,0.02762152999639511
0.4721927344799042,0.5278072357177734
0.947699248790741,0.052300747483968735
0.21997040510177612,0.7800295948982239
0.9659283757209778,0.03407157585024834
0.09507479518651962,0.9049252271652222
0.9855088591575623,0.014491194859147072
0.09521166980266571,0.9047883749008179
0.10977289825677872,0.8902270793914795
0.11687833815813065,0.8831216096878052
0.9604929089546204,0.039507124572992325
0.2781517505645752,0.72184818983078
0.1780894547700882,0.821910560131073
0.9888303875923157,0.011169638484716415
0.16600196063518524,0.8339980840682983
0.031080540269613266,0.9689194560050964
0.2421601116657257,0.7578399181365967
0.9879639148712158,0.012036040425300598
0.08642751723527908,0.9135724902153015
0.050500575453042984,0.9494994282722473
0.985343873500824,0.014656049199402332
0.1851016730070114,0.8148983120918274
0.11018910259008408,0.8898109197616577
0.17512798309326172,0.8248720169067383
0.17599539458751678,0.8240046501159668
0.9848314523696899,0.015168621204793453
0.9825862646102905,0.017413724213838577
0.9820319414138794,0.01796802505850792
0.30551567673683167,0.694484293460846
0.6274020075798035,0.3725980222225189
0.8575680255889893,0.14243197441101074
0.18231360614299774,0.8176863789558411
0.9849201440811157,0.015079864300787449
0.4197239875793457,0.5802760124206543
0.1464640498161316,0.8535360097885132
0.26583147048950195,0.734168529510498
0.9854273796081543,0.014572687447071075
0.07202199846506119,0.927977979183197
0.864402711391449,0.1355973333120346
0.206895112991333,0.7931048274040222
0.9807448387145996,0.019255151972174644
0.5407851934432983,0.45921483635902405
0.9869838953018188,0.013016102835536003
0.35622942447662354,0.6437705755233765
0.06947173178195953,0.9305282831192017
0.19709590077400208,0.8029041290283203
0.44580182433128357,0.554198145866394
0.08877909928560257,0.9112208485603333
0.23808199167251587,0.7619180679321289
0.49982258677482605,0.5001774430274963
0.07883229851722717,0.9211676716804504
0.11259425431489944,0.8874056935310364
0.30115532875061035,0.6988446116447449
0.9784325361251831,0.021567491814494133
0.7513058185577393,0.24869418144226074
0.1257069855928421,0.8742930293083191
0.8420165181159973,0.1579834520816803
0.7564091682434082,0.2435908019542694
0.9773563146591187,0.022643672302365303
0.9856625199317932,0.014337454922497272
0.12343727052211761,0.8765627145767212
0.17071494460105896,0.8292850255966187
0.4403722286224365,0.5596277713775635
0.6425917148590088,0.3574082851409912
0.06901414692401886,0.9309858679771423
0.47484126687049866,0.525158703327179
0.14337562024593353,0.8566243648529053
0.6475623846054077,0.3524376153945923
0.18146318197250366,0.8185368776321411
0.8912734985351562,0.10872657597064972
0.9817492961883545,0.018250705674290657
0.05407175049185753,0.9459282159805298
0.9872839450836182,0.012716091237962246
0.22245381772518158,0.7775461673736572
0.9802175760269165,0.01978245936334133
0.7060540318489075,0.2939459979534149
0.160073384642601,0.8399266004562378
0.9860970377922058,0.013902934268116951
0.3974636495113373,0.6025363802909851
0.9721354246139526,0.027864551171660423
0.07756564766168594,0.922434389591217
0.9829761981964111,0.01702374406158924
0.4433276951313019,0.5566722750663757
0.10406060516834259,0.8959394097328186
0.14265309274196625,0.8573468923568726
0.060659751296043396,0.9393402338027954
0.9872686862945557,0.012731318362057209
0.9904480576515198,0.009551863186061382
0.9678754210472107,0.03212462738156319
0.25459155440330505,0.7454084157943726
0.12830574810504913,0.8716942071914673
0.8371705412864685,0.1628294289112091
0.48943543434143066,0.5105645060539246
0.976213812828064,0.023786166682839394
0.9516040682792664,0.048395853489637375
0.22244320809841156,0.777556836605072
0.14631414413452148,0.8536859154701233
0.9569692611694336,0.043030694127082825
0.28306880593299866,0.716931164264679
0.1383272260427475,0.8616726994514465
0.11905290931463242,0.8809470534324646
0.0779438242316246,0.9220561981201172
0.967689037322998,0.03231094777584076
0.9836145043373108,0.016385486349463463
0.9575592875480652,0.04244077950716019
0.9827471971511841,0.017252840101718903
0.8717416524887085,0.12825827300548553
0.05188746377825737,0.9481125473976135
0.11080070585012436,0.8891992568969727
0.7963675260543823,0.20363251864910126
0.8159176707267761,0.18408235907554626
0.9808488488197327,0.01915115863084793
0.11787804961204529,0.8821219205856323
0.12939989566802979,0.8706001043319702
0.23400524258613586,0.7659947872161865
0.09268112480640411,0.9073188900947571
0.9866567254066467,0.013343208469450474
0.2700563669204712,0.729943573474884
0.06906601041555405,0.9309340119361877
0.14807456731796265,0.8519254326820374
0.9878617525100708,0.012138258665800095
0.985176682472229,0.014823311008512974
0.6322100758552551,0.36778998374938965
0.5585756897926331,0.44142431020736694
0.03481755033135414,0.9651824235916138
0.1060323715209961,0.8939676284790039
0.9672936797142029,0.032706327736377716
0.14018622040748596,0.8598137497901917
0.15339142084121704,0.8466086387634277
0.9504979252815247,0.04950210079550743
0.9830318689346313,0.01696811243891716
0.04052356258034706,0.9594764113426208
0.0528961643576622,0.9471038579940796
0.8791401982307434,0.12085975706577301
0.9642210006713867,0.035778991878032684
0.2121313512325287,0.7878686785697937
0.1455431878566742,0.8544567823410034
0.05076543986797333,0.9492345452308655
0.16498540341854095,0.8350145816802979
0.07319311797618866,0.9268068671226501
0.08081617951393127,0.9191838502883911
0.13144847750663757,0.8685515522956848
0.15777581930160522,0.8422242403030396
0.08314447849988937,0.91685551404953
0.2609567940235138,0.7390432357788086
0.2195161134004593,0.7804839015007019
0.4568205177783966,0.5431795120239258
0.2841954231262207,0.7158045768737793
0.06553687900304794,0.9344630837440491
0.19755330681800842,0.802446722984314
0.7660759687423706,0.2339240312576294
0.048860084265470505,0.9511399269104004
0.07138548791408539,0.9286145567893982
0.42417481541633606,0.5758251547813416
0.21877683699131012,0.7812231779098511
0.9587880373001099,0.041211992502212524
0.2907404601573944,0.7092595100402832
0.10041536390781403,0.8995846509933472
0.043762821704149246,0.9562371969223022
0.44324079155921936,0.556759238243103
0.09806696325540543,0.9019330739974976
0.3090178668498993,0.6909821629524231
0.08642039448022842,0.913579523563385
0.6080893874168396,0.391910582780838
0.06484287977218628,0.9351571202278137
0.0723356381058693,0.9276643395423889
0.13500329852104187,0.8649966716766357
0.11956480890512466,0.8804352283477783
0.5503453612327576,0.4496546685695648
0.9803078770637512,0.01969211921095848
0.2235005646944046,0.7764994502067566
0.5763792991638184,0.42362067103385925
0.1066666916012764,0.8933333158493042
0.07312773168087006,0.9268722534179688
0.7142054438591003,0.28579455614089966
0.3792535364627838,0.6207464337348938
0.8638593554496765,0.13614067435264587
0.9694743752479553,0.03052564151585102
0.29550886154174805,0.7044910788536072
0.23561698198318481,0.7643830180168152
0.04421170428395271,0.9557883143424988
0.19725219905376434,0.8027478456497192
0.8693438172340393,0.1306561976671219
0.0601794607937336,0.9398205280303955
0.9751783609390259,0.02482164278626442
0.9871771335601807,0.012822793796658516
0.04353276267647743,0.9564672708511353
0.38501742482185364,0.614982545375824
0.9335864186286926,0.06641365587711334
0.15221740305423737,0.8477826118469238
0.4055667519569397,0.5944331884384155
0.9870517253875732,0.012948282063007355
0.9792554974555969,0.02074446901679039
0.38488537073135376,0.6151146292686462
0.9069641828536987,0.09303579479455948
0.13515059649944305,0.864849328994751
0.09987890720367432,0.9001210331916809
0.20048747956752777,0.7995124459266663
0.8877800703048706,0.1122199147939682
0.2528306841850281,0.7471693158149719
0.9805630445480347,0.019436972215771675
0.046440429985523224,0.9535596370697021
0.4524730145931244,0.547527015209198
0.1834794282913208,0.8165205717086792
0.9223037362098694,0.07769621163606644
0.13547255098819733,0.8645274043083191
0.9871928691864014,0.012807165272533894
0.915789783000946,0.08421017974615097
0.9345546960830688,0.06544531881809235
0.21134905517101288,0.7886509299278259
0.9514686465263367,0.04853133484721184
0.04857906699180603,0.9514209628105164
0.9857158064842224,0.014284161850810051
0.6551210880279541,0.3448788821697235
0.9611423015594482,0.03885764628648758
0.10106964409351349,0.8989303708076477
0.9807431697845459,0.019256887957453728
0.30159449577331543,0.6984055042266846
0.061292704194784164,0.9387073516845703
0.11515557020902634,0.8848444223403931
0.9840953946113586,0.015904592350125313
0.14508982002735138,0.8549101948738098
0.9386136531829834,0.06138632446527481
0.8852345943450928,0.11476536095142365
0.1894494891166687,0.8105505108833313
0.9035314321517944,0.09646862745285034
0.05708260089159012,0.9429174065589905
0.4540221691131592,0.545977771282196
0.11081849038600922,0.8891815543174744
0.06913770735263824,0.930862307548523
0.7210074663162231,0.27899253368377686
0.23210056126117706,0.7678994536399841
0.07883850485086441,0.9211615324020386
0.4488620460033417,0.5511379837989807
0.9829476475715637,0.01705237291753292
0.16312247514724731,0.8368775844573975
0.09625960886478424,0.903740406036377
0.07914536446332932,0.9208546280860901
0.07174196094274521,0.9282580614089966
0.02647477760910988,0.9735252261161804
0.7785070538520813,0.2214929163455963
0.17155280709266663,0.8284472227096558
0.9843144416809082,0.015685541555285454
0.3260529935359955,0.6739469766616821
0.35846397280693054,0.6415359973907471
0.06506602466106415,0.9349339604377747
0.38703322410583496,0.612966775894165
0.9740150570869446,0.02598494291305542
0.9519848823547363,0.048015087842941284
0.4160101115703583,0.5839898586273193
0.9697121977806091,0.030287839472293854
0.984247088432312,0.015752969309687614
0.40127435326576233,0.5987256765365601
0.8339800238609314,0.1660199910402298
0.4630354046821594,0.5369645953178406
0.022544119507074356,0.9774558544158936
0.686453640460968,0.3135463297367096
0.9603972434997559,0.03960280865430832
0.987310528755188,0.012689454481005669
0.08891963213682175,0.9110803008079529
0.9886461496353149,0.011353838257491589
0.9775001406669617,0.02249987982213497
0.23396547138690948,0.7660344839096069
0.6496307253837585,0.35036927461624146
0.985554575920105,0.014445380307734013
0.2768707275390625,0.7231293320655823
0.1603962630033493,0.8396036624908447
0.7030335068702698,0.2969664931297302
0.3998912274837494,0.600108802318573
0.3511771559715271,0.6488228440284729
0.23378068208694458,0.7662193179130554
0.0962236225605011,0.9037763476371765
0.9141722321510315,0.08582774549722672
0.27628302574157715,0.7237169742584229
0.18566536903381348,0.8143345713615417
0.12924206256866455,0.8707578778266907
0.29206764698028564,0.7079324126243591
0.034646738320589066,0.96535325050354
0.16033799946308136,0.8396620154380798
0.9851526021957397,0.014847333543002605
0.26550114154815674,0.7344987988471985
0.1461726874113083,0.8538272976875305
0.9830918908119202,0.016908101737499237
0.9489243626594543,0.05107567831873894
0.17271816730499268,0.8272818326950073
0.12734535336494446,0.8726546764373779
0.12645043432712555,0.8735495209693909
0.8859086632728577,0.11409137398004532
0.9417383670806885,0.058261629194021225
0.09807565063238144,0.9019243717193604
0.9744247198104858,0.025575270876288414
0.09437890350818634,0.9056211113929749
0.06600411981344223,0.9339958429336548
0.9808397889137268,0.019160179421305656
0.656624436378479,0.3433755934238434
0.19054445624351501,0.8094555735588074
0.04615189880132675,0.953848123550415
0.119869664311409,0.8801302909851074
0.9873510003089905,0.012649057433009148
0.296408474445343,0.703591525554657
0.21362629532814026,0.7863736748695374
0.9879052639007568,0.012094726786017418
0.06734102964401245,0.9326589703559875
0.6977477669715881,0.30225226283073425
0.08620151877403259,0.9137985110282898
0.8762235045433044,0.12377648055553436
0.3791992962360382,0.6208007335662842
0.985034704208374,0.014965279959142208
0.33932095766067505,0.6606791019439697
0.9880038499832153,0.011996150016784668
0.7634240388870239,0.23657596111297607
0.08405216038227081,0.9159479141235352
0.9862897992134094,0.013710171915590763
0.057475656270980835,0.9425243139266968
0.9073575735092163,0.0926423892378807
0.2068946659564972,0.7931053042411804
0.9818613529205322,0.018138647079467773
0.23847408592700958,0.7615259289741516
0.9748605489730835,0.0251394584774971
0.052747804671525955,0.9472522139549255
0.16148968040943146,0.838510274887085
0.9816930294036865,0.018306951969861984
0.9886456727981567,0.011354396119713783
0.051148489117622375,0.948851466178894
0.7083200812339783,0.29167991876602173
0.867916464805603,0.13208356499671936
0.6140879392623901,0.3859120309352875
0.9226282238960266,0.07737170159816742
0.9873392581939697,0.012660709209740162
0.9791487455368042,0.020851243287324905
0.1341230869293213,0.8658769130706787
0.15400798618793488,0.8459920287132263
0.9803984761238098,0.01960156485438347
0.12446942925453186,0.8755305409431458
0.125834122300148,0.8741658926010132
0.1683851033449173,0.8316149115562439
0.9836001396179199,0.016399916261434555
0.03131274878978729,0.9686872959136963
0.17930322885513306,0.8206968307495117
0.06997571885585785,0.930024266242981
0.9738144278526306,0.026185592636466026
0.9886377453804016,0.011362309567630291
0.9785757660865784,0.021424179896712303
0.07464011013507843,0.9253599047660828
0.9819918870925903,0.01800808310508728
0.9880417585372925,0.011958219110965729
0.8745111227035522,0.12548892199993134
0.9727554321289062,0.02724452130496502
0.2476406991481781,0.7523593306541443
0.4618931710720062,0.5381067991256714
0.3886069357395172,0.6113930940628052
0.9794875979423523,0.020512348040938377
0.9805766940116882,0.019423339515924454
0.9834242463111877,0.016575733199715614
0.6248401403427124,0.3751598000526428
0.3756420910358429,0.6243578791618347
0.09133349359035492,0.9086664915084839
0.08582385629415512,0.9141761064529419
0.7834687829017639,0.21653127670288086
0.30487000942230225,0.695129930973053
0.15948325395584106,0.8405168056488037
0.13468344509601593,0.8653165698051453
0.9866646528244019,0.013335395604372025
0.048293910920619965,0.9517061114311218
0.07838081568479538,0.921619176864624
0.131243035197258,0.8687570095062256
0.24468256533145905,0.7553173899650574
0.29023799300193787,0.7097620368003845
0.9764043688774109,0.02359568141400814
0.3579826354980469,0.6420173645019531
0.13318033516407013,0.8668197393417358
0.09340336918830872,0.9065966010093689
0.9776977896690369,0.022302180528640747
0.05730162188410759,0.9426983594894409
0.9801695942878723,0.019830454140901566
0.09135753661394119,0.9086424708366394
0.5919595956802368,0.4080404043197632
0.11980335414409637,0.8801966905593872
0.8789858818054199,0.12101411074399948
0.11216379702091217,0.8878361582756042
0.632494330406189,0.3675056993961334
0.12440146505832672,0.8755985498428345
0.0354197695851326,0.964580237865448
0.9891089200973511,0.010891055688261986
0.11660509556531906,0.8833948373794556
0.057536132633686066,0.9424638748168945
0.30485641956329346,0.6951436400413513
0.92469322681427,0.07530675828456879
0.9676661491394043,0.032333794981241226
0.4963334798812866,0.5036665201187134
0.9876760244369507,0.012323939241468906
0.13453476130962372,0.8654652237892151
0.8186954855918884,0.18130448460578918
0.1271430402994156,0.8728569149971008
0.24488238990306854,0.7551175951957703
0.9871728420257568,0.012827130034565926
0.3380568027496338,0.661943256855011
0.8182238936424255,0.18177609145641327
0.9833183288574219,0.01668168418109417
0.9279539585113525,0.07204601913690567
0.5248631238937378,0.4751368463039398
0.08065129071474075,0.9193486571311951
0.769079327583313,0.2309207171201706
0.9771286249160767,0.02287142351269722
0.1705852895975113,0.8294146656990051
0.8775601387023926,0.12243987619876862
0.9880346655845642,0.011965370737016201
0.1130266860127449,0.8869733214378357
0.4869902431964874,0.513009786605835
0.17597201466560364,0.824027955532074
0.468307763338089,0.5316922664642334
0.9275587201118469,0.07244130969047546
0.983070433139801,0.01692957431077957
0.11281582713127136,0.8871841430664062
0.4469820559024811,0.5530179142951965
0.08768542855978012,0.9123145341873169
0.09702171385288239,0.9029783010482788
0.11743301898241043,0.8825670480728149
0.9859143495559692,0.014085579663515091
0.9792370796203613,0.020762944594025612
0.9498282074928284,0.05017181858420372
0.9888862371444702,0.01111379824578762
0.7152532935142517,0.2847467362880707
0.7447522878646851,0.2552477717399597
0.9822165966033936,0.01778339594602585
0.059383243322372437,0.9406167268753052
