Bert_1,Bert_0
0.9766552448272705,0.02334480732679367
0.12261787801980972,0.8773820996284485
0.7164764404296875,0.2835234999656677
0.1533498615026474,0.8466501235961914
0.9754244089126587,0.024575602263212204
0.9764878749847412,0.02351207658648491
0.254411518573761,0.7455884218215942
0.9879593849182129,0.012040561065077782
0.9816442131996155,0.018355777487158775
0.986708402633667,0.013291586190462112
0.9853302240371704,0.014669732190668583
0.9892067909240723,0.010793264955282211
0.9825862646102905,0.017413724213838577
0.9853015542030334,0.014698460698127747
0.3729616105556488,0.6270383596420288
0.08247474581003189,0.9175252914428711
0.052887264639139175,0.9471127390861511
0.20227737724781036,0.7977226376533508
0.6062753796577454,0.39372462034225464
0.5602552890777588,0.4397446811199188
0.39749619364738464,0.6025038361549377
0.34978240728378296,0.650217592716217
0.0360504575073719,0.9639495611190796
0.9758074879646301,0.024192480370402336
0.7584576606750488,0.24154233932495117
0.7377379536628723,0.2622620761394501
0.2494162768125534,0.7505837678909302
0.12467066943645477,0.875329315662384
0.8126230835914612,0.18737690150737762
0.7947534322738647,0.20524661242961884
0.9480289816856384,0.05197099968791008
0.07104740291833878,0.9289525747299194
0.27711987495422363,0.7228801846504211
0.054917339235544205,0.9450827240943909
0.11872680485248566,0.8812732100486755
0.17789103090763092,0.8221089243888855
0.9567039608955383,0.043296054005622864
0.533366322517395,0.46663373708724976
0.9837710857391357,0.016228972002863884
0.488568514585495,0.5114315152168274
0.39695191383361816,0.6030481457710266
0.14695177972316742,0.8530482053756714
0.08596717566251755,0.9140327572822571
0.979472815990448,0.02052718587219715
0.25111258029937744,0.7488874197006226
0.9693083763122559,0.030691666528582573
0.04238905757665634,0.9576109647750854
0.9716830849647522,0.02831687219440937
0.038088109344244,0.9619118571281433
0.0758703276515007,0.9241296648979187
0.15599723160266876,0.8440027832984924
0.06249445304274559,0.9375054836273193
0.10977400094270706,0.8902260661125183
0.15444491803646088,0.8455550670623779
0.15901531279087067,0.8409847021102905
0.9853526949882507,0.014647258445620537
0.9116665124893188,0.08833347260951996
0.9857603907585144,0.014239637181162834
0.10857856273651123,0.8914214372634888
0.9801924824714661,0.019807495176792145
0.6201710104942322,0.3798290193080902
0.032236963510513306,0.9677630662918091
0.14855806529521942,0.8514419794082642
0.9872839450836182,0.012716091237962246
0.9869681000709534,0.013031873852014542
0.06210178881883621,0.9378981590270996
0.9795659184455872,0.020434079691767693
0.2880876362323761,0.7119123935699463
0.9866074323654175,0.013392508029937744
0.3893406093120575,0.6106593608856201
0.15647286176681519,0.84352707862854
0.06441844254732132,0.935581624507904
0.1803903728723526,0.8196096420288086
0.9689458608627319,0.031054196879267693
0.11468389630317688,0.8853160738945007
0.5472044348716736,0.4527955651283264
0.08950336277484894,0.9104966521263123
0.1045655757188797,0.8954344391822815
0.21010443568229675,0.7898955941200256
0.7894803285598755,0.2105196714401245
0.2752358615398407,0.7247641682624817
0.3858557939529419,0.6141442060470581
0.21234732866287231,0.7876526713371277
0.04079803079366684,0.959201991558075
0.03866958245635033,0.9613304734230042
0.9811406135559082,0.01885937713086605
0.3045040965080261,0.6954959034919739
0.1048951968550682,0.8951048254966736
0.9836446046829224,0.01635538786649704
0.9491478800773621,0.050852078944444656
0.19100825488567352,0.8089916706085205
0.9892424941062927,0.010757538489997387
0.11451103538274765,0.8854889869689941
0.9760221838951111,0.023977773264050484
0.04044151306152344,0.9595584869384766
0.9841580390930176,0.0158418957144022
0.06496625393629074,0.9350337982177734
0.9872841835021973,0.01271585188806057
0.1707787811756134,0.829221248626709
0.5900715589523315,0.40992844104766846
0.9804266691207886,0.019573286175727844
0.13551613688468933,0.8644838333129883
0.25003665685653687,0.7499633431434631
0.8664674162864685,0.13353261351585388
0.14937813580036163,0.8506218194961548
0.17935509979724884,0.8206449151039124
0.9882573485374451,0.011742668226361275
0.22337226569652557,0.776627779006958
0.9853471517562866,0.014652840793132782
0.08074751496315002,0.9192524552345276
0.9889328479766846,0.011067154817283154
0.06642241030931473,0.9335775375366211
0.12427923828363419,0.875720739364624
0.11679630726575851,0.8832037448883057
0.8432695865631104,0.15673038363456726
0.040950849652290344,0.9590491056442261
0.14539344608783722,0.854606568813324
0.3772434890270233,0.6227565407752991
0.687131404876709,0.312868595123291
0.09457200020551682,0.9054280519485474
0.4148109555244446,0.5851890444755554
0.9313201308250427,0.06867991387844086
0.7863845825195312,0.21361540257930756
0.07687433063983917,0.9231256246566772
0.9701910018920898,0.029809022322297096
0.05622847005724907,0.943771481513977
0.22826087474822998,0.77173912525177
0.14732612669467926,0.8526738882064819
0.9748715758323669,0.025128399953246117
0.051909543573856354,0.9480904936790466
0.9847581386566162,0.015241899527609348
0.1063128411769867,0.8936871886253357
0.8628459572792053,0.13715408742427826
0.04637044668197632,0.9536295533180237
0.9878789782524109,0.012121026404201984
0.9398850202560425,0.06011496111750603
0.08441228419542313,0.9155876636505127
0.9672365188598633,0.03276352211833
0.32749050855636597,0.672509491443634
0.09630469232797623,0.9036953449249268
0.8626793622970581,0.13732057809829712
0.10650409013032913,0.8934959173202515
0.4333069324493408,0.5666930675506592
0.736966609954834,0.26303333044052124
0.16419140994548798,0.8358085751533508
0.07170622050762177,0.9282937049865723
0.1264777034521103,0.8735223412513733
0.9706741571426392,0.029325829818844795
0.23759214580059052,0.7624078392982483
0.3216917812824249,0.6783082485198975
0.9842427968978882,0.01575724221765995
0.7220715284347534,0.27792850136756897
0.06709259748458862,0.9329074025154114
0.09855517745018005,0.9014447927474976
0.07560887932777405,0.9243910908699036
0.9747542142868042,0.02524583972990513
0.4772070646286011,0.5227929353713989
0.3471129536628723,0.6528870463371277
0.21705763041973114,0.7829423546791077
0.03210672363638878,0.9678932428359985
0.9846310019493103,0.015369006432592869
0.28454944491386414,0.7154505848884583
0.8881139755249023,0.11188594251871109
0.5844975113868713,0.4155024290084839
0.8202596306800842,0.17974038422107697
0.3292655348777771,0.6707344651222229
0.10397472232580185,0.8960252404212952
0.04729923605918884,0.9527007341384888
0.6691493988037109,0.33085063099861145
0.45699694752693176,0.5430030226707458
0.3572100102901459,0.6427900195121765
0.09195630252361298,0.908043622970581
0.04468254745006561,0.9553174376487732
0.34920457005500793,0.6507954597473145
0.9765461087226868,0.023453885689377785
0.9885508418083191,0.01144914049655199
0.9245089888572693,0.0754910558462143
0.0943576917052269,0.9056423306465149
0.9845561981201172,0.015443754382431507
0.35510751605033875,0.6448925137519836
0.21499872207641602,0.7850012183189392
0.9696362018585205,0.030363766476511955
0.1305703967809677,0.8694295883178711
0.3468671143054962,0.6531329154968262
0.9875919222831726,0.012408069334924221
0.03846010938286781,0.9615399241447449
0.1419222354888916,0.8580778241157532
0.3774615228176117,0.6225385069847107
0.04932820051908493,0.9506717920303345
0.43761754035949707,0.5623824596405029
0.7490395307540894,0.25096046924591064
0.5600598454475403,0.4399401843547821
0.05300860106945038,0.9469913840293884
0.9825862646102905,0.017413724213838577
0.08023203909397125,0.9197680354118347
0.3557148873806,0.6442851424217224
0.9871403574943542,0.01285970862954855
0.2328191101551056,0.767180860042572
0.34908539056777954,0.6509146094322205
0.606140673160553,0.393859326839447
0.9795892834663391,0.02041066810488701
0.09917903691530228,0.9008209705352783
0.0398622527718544,0.9601377248764038
0.9456669688224792,0.05433300882577896
0.17600305378437042,0.8239969611167908
0.03953428938984871,0.9604657292366028
0.07907947897911072,0.9209205508232117
0.8162843585014343,0.18371565639972687
0.13014061748981476,0.8698593974113464
0.19565458595752716,0.8043453693389893
0.0396571084856987,0.9603429436683655
0.9875558018684387,0.012444213964045048
0.047339100390672684,0.9526609182357788
0.16119912266731262,0.8388009071350098
0.14962299168109894,0.8503770232200623
0.9848635792732239,0.015136434696614742
0.07304095476865768,0.9269590973854065
0.060271065682172775,0.9397289752960205
0.2229284644126892,0.777071475982666
0.8847915530204773,0.11520841717720032
0.058354247361421585,0.9416457414627075
0.9330568313598633,0.06694315373897552
0.3045597970485687,0.6954401731491089
0.08485870808362961,0.9151412844657898
0.07944449037313461,0.9205554723739624
0.9859436750411987,0.014056296087801456
0.1511036604642868,0.8488962650299072
0.6903402805328369,0.3096597194671631
0.16510401666164398,0.8348959684371948
0.9841752648353577,0.015824755653738976
0.9850377440452576,0.014962265267968178
0.9803656935691833,0.019634267315268517
0.9307016134262085,0.06929837912321091
0.06749890744686127,0.9325010776519775
0.05750374495983124,0.9424962997436523
0.217100128531456,0.7828999161720276
0.17039768397808075,0.8296023607254028
0.979017972946167,0.020982006564736366
0.9333596229553223,0.06664033234119415
0.1325349062681198,0.8674651384353638
0.8972126245498657,0.1027873083949089
0.9700927138328552,0.02990731969475746
0.15372203290462494,0.8462780117988586
0.07041460275650024,0.929585337638855
0.9755651950836182,0.024434788152575493
0.1985808163881302,0.801419198513031
0.9875982403755188,0.012401741929352283
0.03555769473314285,0.964442253112793
0.8757244944572449,0.12427547574043274
0.986203670501709,0.013796376995742321
0.2614254057407379,0.7385745644569397
0.9407901167869568,0.05920989811420441
0.6280720233917236,0.37192797660827637
0.08607040345668793,0.9139295816421509
0.9258452653884888,0.07415471225976944
0.4399038851261139,0.5600961446762085
0.2191106528043747,0.7808892726898193
0.9843881130218506,0.015611915849149227
0.9873135685920715,0.012686409056186676
0.04506310075521469,0.9549369215965271
0.9781450629234314,0.021855007857084274
0.9882148504257202,0.011785155162215233
0.15250374376773834,0.8474962711334229
0.7271802425384521,0.27281975746154785
0.977344810962677,0.022655265405774117
0.45645976066589355,0.5435401797294617
0.43581393361091614,0.5641860961914062
0.22505822777748108,0.7749417424201965
0.0725436806678772,0.9274563193321228
0.25527051091194153,0.7447294592857361
0.09001296758651733,0.9099870324134827
0.056012023240327835,0.943988025188446
0.3763749599456787,0.6236250400543213
0.9868865609169006,0.013113413006067276
0.9657357931137085,0.03426416590809822
0.2199748307466507,0.7800251245498657
0.1639968901872635,0.8360030651092529
0.2511936128139496,0.748806357383728
0.24099186062812805,0.7590081095695496
0.23682193458080292,0.7631780505180359
0.9890318512916565,0.010968191549181938
0.09914399683475494,0.9008560180664062
0.9864381551742554,0.013561874628067017
0.2955555319786072,0.7044444680213928
0.07244426757097244,0.9275557398796082
0.19660939276218414,0.803390622138977
0.3014777898788452,0.69852215051651
0.05913568288087845,0.9408643245697021
0.08915089070796967,0.9108490943908691
0.18479381501674652,0.8152062296867371
0.36498889327049255,0.6350110769271851
0.06795531511306763,0.9320446848869324
0.19853773713111877,0.8014622330665588
0.3983965218067169,0.6016035079956055
0.10250452905893326,0.897495448589325
0.08380712568759918,0.916192889213562
0.033668722957372665,0.9663313031196594
0.8201190233230591,0.17988096177577972
0.09582211822271347,0.9041779041290283
0.713777482509613,0.2862224876880646
0.9726811051368713,0.027318917214870453
0.9840899109840393,0.015910087153315544
0.09024003148078918,0.9097599387168884
0.11939384043216705,0.8806061744689941
0.07615769654512405,0.9238422513008118
0.29617825150489807,0.7038217782974243
0.1384839564561844,0.8615161180496216
0.9858183264732361,0.014181655831634998
0.5500834584236145,0.4499165713787079
0.8323817253112793,0.16761824488639832
0.10963226109743118,0.8903677463531494
0.15577790141105652,0.8442221283912659
0.2831776440143585,0.7168223857879639
0.1531892865896225,0.8468107581138611
0.22714640200138092,0.7728536128997803
0.9658772349357605,0.03412278741598129
0.8128510117530823,0.18714895844459534
0.9844051003456116,0.015594937838613987
0.1823829710483551,0.8176170587539673
0.4038245379924774,0.596175491809845
0.05270741134881973,0.9472925662994385
0.05201875790953636,0.9479812383651733
0.9865663647651672,0.013433677144348621
0.9844465851783752,0.015553486533463001
0.1719464808702469,0.8280535340309143
0.337627112865448,0.662372887134552
0.23216496407985687,0.7678350806236267
0.09694335609674454,0.9030566811561584
0.16129644215106964,0.8387035727500916
0.08637762814760208,0.9136223196983337
0.9812130331993103,0.01878698728978634
0.08692776411771774,0.9130722284317017
0.4884701073169708,0.5115298628807068
0.4729870557785034,0.5270129442214966
0.9848076105117798,0.015192380174994469
0.04978208243846893,0.9502179026603699
0.05503743141889572,0.9449626207351685
0.08700370043516159,0.9129962921142578
0.9857004880905151,0.014299492351710796
0.3208935856819153,0.6791064143180847
0.5477308630943298,0.4522690773010254
0.5549027919769287,0.4450971484184265
0.09030300378799438,0.9096969962120056
0.983918309211731,0.01608174294233322
0.13990269601345062,0.8600972890853882
0.23634487390518188,0.7636551260948181
0.9897026419639587,0.01029732171446085
0.12557242810726166,0.8744275569915771
0.9751010537147522,0.024898968636989594
0.13376657664775848,0.8662334084510803
0.717511773109436,0.28248822689056396
0.05817065015435219,0.9418293237686157
0.39119774103164673,0.6088022589683533
0.3315475881099701,0.6684523820877075
0.22253768146038055,0.7774622440338135
0.900806188583374,0.09919383376836777
0.08413418382406235,0.9158657789230347
0.12432748079299927,0.8756725192070007
0.0893130749464035,0.9106869697570801
0.9872839450836182,0.012716091237962246
0.5736991167068481,0.42630091309547424
0.14286215603351593,0.8571377992630005
0.9562778472900391,0.043722160160541534
0.08104591071605682,0.918954074382782
0.15406955778598785,0.8459303975105286
0.14132560789585114,0.8586743474006653
0.35946130752563477,0.64053875207901
0.19423668086528778,0.8057632446289062
0.956488311290741,0.043511684983968735
0.4810761511325836,0.5189238786697388
0.04293340444564819,0.957066535949707
0.051616400480270386,0.948383629322052
0.8461740016937256,0.1538260132074356
0.9823968410491943,0.017603186890482903
0.6820035576820374,0.31799647212028503
0.15038013458251953,0.8496198654174805
0.2128012478351593,0.7871987819671631
0.24608632922172546,0.7539137005805969
0.9845802783966064,0.015419757924973965
0.9071293473243713,0.09287066012620926
0.07639212906360626,0.9236079454421997
0.5061290264129639,0.49387094378471375
0.8552952408790588,0.14470480382442474
0.5132142901420593,0.4867856502532959
0.09749067574739456,0.9025093913078308
0.9873801469802856,0.012619788758456707
0.457275927066803,0.542724072933197
0.9503237009048462,0.04967629909515381
0.864180326461792,0.1358197033405304
0.1825902909040451,0.8174096941947937
0.0710483118891716,0.928951621055603
0.0506170317530632,0.9493829011917114
0.21121323108673096,0.7887867093086243
0.9581194519996643,0.041880544275045395
0.6919633150100708,0.3080367147922516
0.19551804661750793,0.8044819831848145
0.05171887204051018,0.9482811689376831
0.3043440282344818,0.6956560015678406
0.9800443053245544,0.01995568908751011
0.11119990795850754,0.8888000845909119
0.08301170915365219,0.9169883131980896
0.18570883572101593,0.8142911791801453
0.5640463829040527,0.43595361709594727
0.23610259592533112,0.7638974189758301
0.9273613095283508,0.07263872772455215
0.8518500924110413,0.14814990758895874
0.9854109287261963,0.014589075930416584
0.751989483833313,0.24801048636436462
0.9864140152931213,0.013585970737040043
0.05649946630001068,0.9435005784034729
0.9776031374931335,0.022396937012672424
0.9863341450691223,0.013665823265910149
0.08824552595615387,0.9117544889450073
0.3107169270515442,0.6892830729484558
0.9863339066505432,0.01366607379168272
0.09797299653291702,0.9020270705223083
0.26344069838523865,0.7365593314170837
0.9843169450759888,0.015682987868785858
0.8949365615844727,0.10506345331668854
0.9866499304771423,0.0133500462397933
0.8271209001541138,0.17287909984588623
0.4325335919857025,0.5674663782119751
0.5460713505744934,0.45392870903015137
0.33274075388908386,0.6672592759132385
0.050430506467819214,0.9495694637298584
0.9747424125671387,0.025257540866732597
0.18059346079826355,0.8194065093994141
0.06384270638227463,0.9361572861671448
0.9772393703460693,0.022760678082704544
0.07232831418514252,0.9276717305183411
0.18978463113307953,0.8102152943611145
0.38150835037231445,0.6184916496276855
0.2592487037181854,0.740751326084137
0.0819753035902977,0.9180247187614441
0.14497268199920654,0.8550273180007935
0.17416413128376007,0.8258358836174011
0.13653305172920227,0.8634669184684753
0.2750633656978607,0.7249366641044617
0.9608526825904846,0.039147377014160156
0.4019358456134796,0.598064124584198
0.048638734966516495,0.9513612389564514
0.11174993216991425,0.8882500529289246
0.9840372800827026,0.015962693840265274
0.8272046446800232,0.1727953851222992
0.9845624566078186,0.015437526628375053
0.08752144873142242,0.9124785661697388
0.8724455237388611,0.12755446135997772
0.2662156820297241,0.7337843775749207
0.07439667731523514,0.9256033301353455
0.7582319974899292,0.241768017411232
0.07233677804470062,0.9276632070541382
0.15627914667129517,0.8437207937240601
0.6758922338485718,0.3241077661514282
0.8520914912223816,0.1479085385799408
0.9875493049621582,0.012450709007680416
0.5385007858276367,0.46149924397468567
0.054344337433576584,0.9456557035446167
0.365779310464859,0.6342206597328186
0.06621105968952179,0.9337889552116394
0.21301642060279846,0.7869835495948792
0.07065412402153015,0.9293459057807922
0.9745162725448608,0.025483734905719757
0.16997864842414856,0.830021321773529
0.06876855343580246,0.9312314391136169
0.25731584429740906,0.7426841259002686
0.08951497077941895,0.910485029220581
0.4876556694507599,0.5123443007469177
0.05390655994415283,0.9460934996604919
0.9868614077568054,0.013138563372194767
0.9836614727973938,0.016338495537638664
0.3452453017234802,0.6547546982765198
0.4799225926399231,0.5200774669647217
0.9142849445343018,0.08571512997150421
0.8801933526992798,0.1198066771030426
0.29373490810394287,0.7062650918960571
0.975890576839447,0.02410946972668171
0.9770700931549072,0.02292986772954464
0.22126737236976624,0.7787325978279114
0.10907412320375443,0.8909258842468262
0.08764174580574036,0.912358283996582
0.061978865414857864,0.938021183013916
0.4644910991191864,0.535508930683136
0.9854426383972168,0.014557335525751114
0.0833759605884552,0.9166240692138672
0.12030652910470963,0.8796934485435486
0.10240717977285385,0.8975927829742432
0.07816684991121292,0.9218331575393677
0.30369508266448975,0.6963049173355103
0.039927348494529724,0.9600726366043091
0.9872660636901855,0.012733973562717438
0.06778141856193542,0.9322185516357422
0.20204369723796844,0.7979562878608704
0.10520384460687637,0.8947961330413818
0.9859500527381897,0.01404990628361702
0.036615271121263504,0.963384747505188
0.0623527429997921,0.93764728307724
0.16374191641807556,0.8362581133842468
0.9709484577178955,0.029051605612039566
0.9858259558677673,0.01417398452758789
0.7552639842033386,0.24473600089550018
0.08367186784744263,0.9163280725479126
0.13603952527046204,0.8639605045318604
0.987594485282898,0.012405509129166603
0.07797326147556305,0.9220266938209534
0.2353549301624298,0.7646450400352478
0.380645215511322,0.619354784488678
0.21746952831745148,0.7825304865837097
0.13280466198921204,0.8671953678131104
0.25195854902267456,0.7480414509773254
0.8810858726501465,0.11891410499811172
0.2067105621099472,0.7932894229888916
0.9823567867279053,0.017643164843320847
0.2040785551071167,0.7959214448928833
0.056361544877290726,0.9436384439468384
0.9831883311271667,0.01681162789463997
0.07044065743684769,0.9295594096183777
0.9825862646102905,0.017413724213838577
0.9727286100387573,0.027271421626210213
0.7940446734428406,0.20595534145832062
0.12997332215309143,0.870026707649231
0.436620831489563,0.563379168510437
0.9525961875915527,0.04740382730960846
0.8561846017837524,0.14381539821624756
0.05621713772416115,0.9437828660011292
0.986459493637085,0.013540509156882763
0.7257341742515564,0.274265855550766
0.09210391342639923,0.9078961610794067
0.3520391583442688,0.6479607820510864
0.9534443020820618,0.04655572772026062
0.17286081612110138,0.827139139175415
0.26697176694869995,0.7330282330513
0.5992273688316345,0.4007726013660431
0.20790159702301025,0.7920984029769897
0.1865236908197403,0.8134763240814209
0.7431697845458984,0.2568301558494568
0.5979450941085815,0.4020548462867737
0.9878684878349304,0.012131455354392529
0.10022394359111786,0.8997761011123657
0.9829534292221069,0.017046570777893066
0.9453639984130859,0.05463598296046257
0.870208740234375,0.1297912299633026
0.030594170093536377,0.9694058299064636
0.04462135210633278,0.9553787112236023
0.9864313006401062,0.013568708673119545
0.9162397980690002,0.08376017957925797
0.44583433866500854,0.5541656613349915
0.23876598477363586,0.7612339854240417
0.4627877175807953,0.5372123122215271
0.08827996253967285,0.9117199778556824
0.4886014461517334,0.5113985538482666
0.048313505947589874,0.951686441898346
0.9093366861343384,0.0906633511185646
0.9837291836738586,0.016270803287625313
0.10327300429344177,0.8967270255088806
0.16293197870254517,0.8370679616928101
0.9831079244613647,0.016892140731215477
0.07884714007377625,0.9211528301239014
0.03025062568485737,0.9697493314743042
0.493010014295578,0.5069899559020996
0.1994832456111908,0.8005167841911316
0.32254284620285034,0.6774571537971497
0.1073821559548378,0.8926178216934204
0.9793707132339478,0.02062929794192314
0.37668877840042114,0.6233112215995789
0.9606862664222717,0.03931372985243797
0.6468562483787537,0.35314369201660156
0.19888155162334442,0.8011184334754944
0.9067234396934509,0.09327659755945206
0.17237405478954315,0.8276259303092957
0.07661164551973343,0.9233883023262024
0.7470384240150452,0.25296157598495483
0.09151078015565872,0.9084892272949219
0.2746037542819977,0.7253962159156799
0.2600882947444916,0.739911675453186
0.9845965504646301,0.01540343463420868
0.39207005500793457,0.6079299449920654
0.984621524810791,0.01537853479385376
0.9748573899269104,0.025142638012766838
0.9485155344009399,0.05148446187376976
0.2544874846935272,0.7455124855041504
0.0325053371489048,0.9674946069717407
0.10088638961315155,0.899113655090332
0.05593398958444595,0.9440659880638123
0.06828122586011887,0.9317187666893005
0.30363768339157104,0.696362316608429
0.07511474937200546,0.9248853325843811
0.18463322520256042,0.8153667449951172
0.1321757286787033,0.8678242564201355
0.06388494372367859,0.9361150860786438
0.08914434909820557,0.9108556509017944
0.9844833016395569,0.015516659244894981
0.42340540885925293,0.5765945911407471
0.9719721078872681,0.028027862310409546
0.9767638444900513,0.023236222565174103
0.966343879699707,0.03365615755319595
0.2933654487133026,0.7066345810890198
0.46028953790664673,0.5397104620933533
0.10939982533454895,0.8906001448631287
0.738078236579895,0.26192179322242737
0.5184135437011719,0.4815864562988281
0.9400428533554077,0.05995714291930199
0.027439890429377556,0.9725601077079773
0.03826726973056793,0.9617327451705933
0.03861245512962341,0.9613875150680542
0.25329121947288513,0.7467087507247925
0.2675198018550873,0.7324802279472351
0.7740150094032288,0.22598503530025482
0.6183199286460876,0.38168010115623474
0.48815205693244934,0.511847972869873
0.15615901350975037,0.8438409566879272
0.2745053768157959,0.7254946231842041
0.05155857279896736,0.9484414458274841
0.08074440062046051,0.9192555546760559
0.984928548336029,0.015071431174874306
0.07859619706869125,0.9214038252830505
0.9880608320236206,0.011939140036702156
0.9870858788490295,0.01291409321129322
0.10343305766582489,0.8965668678283691
0.5038841366767883,0.4961158037185669
0.9315114617347717,0.06848855316638947
0.9829298257827759,0.017070196568965912
0.24319253861904144,0.7568074464797974
0.9870733022689819,0.01292666420340538
0.3756343424320221,0.6243656277656555
0.09255107492208481,0.9074488878250122
0.985805094242096,0.01419484056532383
0.12678015232086182,0.8732197880744934
0.9796932935714722,0.02030673250555992
0.9574730396270752,0.042526938021183014
0.4206826686859131,0.5793173313140869
0.07513364404439926,0.9248663187026978
0.12588177621364594,0.8741182088851929
0.9804531335830688,0.019546829164028168
0.10912718623876572,0.8908727765083313
