Bert_1,Bert_0
0.0761847123503685,0.9238153100013733
0.1899787187576294,0.8100212812423706
0.2007790207862854,0.7992209792137146
0.05775856971740723,0.9422414302825928
0.9502334594726562,0.04976651072502136
0.5567387938499451,0.44326120615005493
0.9804717898368835,0.019528180360794067
0.3526676893234253,0.6473323106765747
0.9289501309394836,0.07104986906051636
0.1808004379272461,0.8191996216773987
0.47749507427215576,0.5225048661231995
0.2831348180770874,0.7168651819229126
0.3764626681804657,0.6235373020172119
0.48750635981559753,0.5124936103820801
0.7969585061073303,0.20304156839847565
0.07758605480194092,0.9224140048027039
0.054533690214157104,0.9454662799835205
0.9842774868011475,0.015722544863820076
0.9869490265846252,0.013050943613052368
0.06539663672447205,0.9346033334732056
0.9144840836524963,0.08551596105098724
0.9870290756225586,0.012970978394150734
0.10516226291656494,0.8948377370834351
0.6975831389427185,0.3024168610572815
0.9600891470909119,0.03991086781024933
0.7740326523780823,0.2259674221277237
0.1425926387310028,0.8574073910713196
0.11820443719625473,0.8817955851554871
0.8594131469726562,0.14058688282966614
0.984923243522644,0.015076740644872189
0.2293061912059784,0.770693838596344
0.9856535792350769,0.014346378855407238
0.981762170791626,0.018237801268696785
0.9778769612312317,0.022123083472251892
0.9560555219650269,0.04394443333148956
0.46016553044319153,0.5398344397544861
0.05407380312681198,0.9459261894226074
0.15728206932544708,0.8427179455757141
0.17822031676769257,0.8217796683311462
0.06229625269770622,0.9377037882804871
0.9778602123260498,0.02213975228369236
0.9884899258613586,0.0115100909024477
0.9825257062911987,0.017474286258220673
0.46063706278800964,0.539362907409668
0.8889409899711609,0.11105906218290329
0.9748445749282837,0.025155339390039444
0.9839091897010803,0.016090767458081245
0.06380677968263626,0.9361932277679443
0.630908191204071,0.36909186840057373
0.945231556892395,0.054768431931734085
0.4368247389793396,0.5631752610206604
0.12138812243938446,0.8786118626594543
0.6063360571861267,0.3936639428138733
0.6037968993186951,0.3962031304836273
0.3976171612739563,0.6023828387260437
0.274222731590271,0.725777268409729
0.9288704991340637,0.07112950831651688
0.13913115859031677,0.8608688116073608
0.19251631200313568,0.8074836730957031
0.9886066317558289,0.011393380351364613
0.6449294686317444,0.355070561170578
0.7694029211997986,0.23059704899787903
0.457069993019104,0.5429299473762512
0.9857956171035767,0.014204345643520355
0.06169743090867996,0.9383025765419006
0.9394880533218384,0.0605119988322258
0.7986444234848022,0.20135556161403656
0.36564168334007263,0.6343583464622498
0.9800933003425598,0.0199066661298275
0.062309637665748596,0.9376903772354126
0.05423659086227417,0.945763349533081
0.9688954949378967,0.03110450506210327
0.5812810063362122,0.41871902346611023
0.4740857183933258,0.5259143114089966
0.7493780851364136,0.2506219446659088
0.7581263780593872,0.24187354743480682
0.18009787797927856,0.8199021220207214
0.04918006435036659,0.9508199691772461
0.12712696194648743,0.8728730082511902
0.04200659692287445,0.9579933881759644
0.46772295236587524,0.5322770476341248
0.2891184985637665,0.7108815312385559
0.10264147818088531,0.8973585367202759
0.08134419471025467,0.9186558127403259
0.9554629325866699,0.04453713074326515
0.6047056317329407,0.3952944278717041
0.9850817918777466,0.014918152242898941
0.06263574957847595,0.9373642802238464
0.1332876980304718,0.8667123317718506
0.9821839332580566,0.01781601645052433
0.18301954865455627,0.8169804215431213
0.18782584369182587,0.8121741414070129
0.7095299363136292,0.2904700040817261
0.11407917737960815,0.8859208226203918
0.48745813965797424,0.5125418305397034
0.9841352105140686,0.015864795073866844
0.9801633954048157,0.019836613908410072
0.8701010942459106,0.12989896535873413
0.17048953473567963,0.8295104503631592
0.5850695371627808,0.41493043303489685
0.8477969169616699,0.15220309793949127
0.9888540506362915,0.011146005243062973
0.036568667739629745,0.9634312987327576
0.9780687093734741,0.02193131111562252
0.09835266321897507,0.9016473889350891
0.9812136292457581,0.018786363303661346
0.8683850169181824,0.1316150277853012
0.0911010354757309,0.9088990092277527
0.9169638156890869,0.0830361396074295
0.9776356816291809,0.022364338859915733
0.09197861701250076,0.9080213308334351
0.5360070466995239,0.4639929234981537
0.13889560103416443,0.861104428768158
0.0853758454322815,0.9146241545677185
0.9699739217758179,0.03002612479031086
0.42700624465942383,0.5729937553405762
0.7408965826034546,0.2591034471988678
0.8166772127151489,0.1833227276802063
0.9812549352645874,0.01874508336186409
0.9029752016067505,0.09702476859092712
0.4446413218975067,0.5553587079048157
0.6146997809410095,0.3853002190589905
0.08456375449895859,0.9154362082481384
0.09459676593542099,0.9054032564163208
0.688209056854248,0.31179091334342957
0.9832620620727539,0.016737962141633034
0.9397515058517456,0.060248542577028275
0.9693130850791931,0.03068697080016136
0.9191934466362,0.08080659061670303
0.9589645862579346,0.04103538393974304
0.11554865539073944,0.8844513297080994
0.1749771237373352,0.8250228762626648
0.9181722402572632,0.08182777464389801
0.05860311537981033,0.9413968920707703
0.9713640809059143,0.028635913506150246
0.9858317375183105,0.01416825596243143
0.043143969029188156,0.9568560719490051
0.12049514800310135,0.8795047998428345
0.9829652905464172,0.017034776508808136
0.1590922325849533,0.8409077525138855
0.9692506194114685,0.030749348923563957
0.9286202192306519,0.07137975841760635
0.1745963841676712,0.8254035711288452
0.9873582124710083,0.012641847133636475
0.14146527647972107,0.8585347533226013
0.4250703752040863,0.5749296545982361
0.9888015985488892,0.01119838748127222
0.9846104383468628,0.015389570035040379
0.23993903398513794,0.7600609660148621
0.0880107581615448,0.9119892120361328
0.2163531482219696,0.783646821975708
0.4107814133167267,0.5892186164855957
0.9740282893180847,0.02597174234688282
0.9884627461433411,0.011537211015820503
0.05037301778793335,0.9496269822120667
0.7966009378433228,0.20339909195899963
0.5870346426963806,0.4129652976989746
0.9630313515663147,0.03696863353252411
0.5170193314552307,0.4829806089401245
0.12834684550762177,0.8716531991958618
0.08946128189563751,0.9105386734008789
0.07690685987472534,0.9230931401252747
0.5968791842460632,0.4031207859516144
0.9652445316314697,0.034755535423755646
0.9862209558486938,0.013778998516499996
0.07921255379915237,0.920787513256073
0.08953262865543365,0.9104674458503723
0.03878524526953697,0.9612147808074951
0.9879930019378662,0.012006988748908043
0.07797542959451675,0.9220245480537415
0.6563927531242371,0.34360724687576294
0.9819657206535339,0.018034303560853004
0.25123149156570435,0.7487685084342957
0.0900646224617958,0.9099354147911072
0.26412391662597656,0.7358760237693787
0.07657323032617569,0.9234267473220825
0.9794039130210876,0.020596172660589218
0.26327642798423767,0.7367235422134399
0.4476316273212433,0.5523684024810791
0.937237024307251,0.06276299059391022
0.38529184460639954,0.6147081255912781
0.9795626401901245,0.020437393337488174
0.2013985961675644,0.7986013889312744
0.956886887550354,0.04311311990022659
0.6065241694450378,0.39347586035728455
0.08616483956575394,0.9138351082801819
0.052805401384830475,0.9471945762634277
0.9825829267501831,0.017417097464203835
0.9670052528381348,0.03299475461244583
0.22837898135185242,0.77162104845047
0.2226635366678238,0.7773364782333374
0.982176661491394,0.01782326027750969
0.9872919321060181,0.012708048336207867
0.9843512773513794,0.015648702159523964
0.1684412658214569,0.8315587043762207
0.03295236825942993,0.9670475721359253
0.1239939033985138,0.8760060667991638
0.07069095969200134,0.929309070110321
0.9791833758354187,0.020816659554839134
0.3016085922718048,0.6983913779258728
0.02774609625339508,0.9722539186477661
0.8683546185493469,0.13164541125297546
0.9879774451255798,0.012022634036839008
0.9612073302268982,0.03879263997077942
0.596371054649353,0.40362897515296936
0.5850145816802979,0.41498538851737976
0.491940975189209,0.508059024810791
0.44172659516334534,0.5582733750343323
0.060790278017520905,0.9392096996307373
0.0528305284678936,0.9471694231033325
0.31809931993484497,0.6819006204605103
0.5746564865112305,0.4253435432910919
0.723404586315155,0.27659541368484497
0.49687841534614563,0.5031216144561768
0.8759703040122986,0.12402969598770142
0.03472549095749855,0.9652745127677917
0.9554629325866699,0.04453713074326515
0.7145013213157654,0.28549864888191223
0.24046914279460907,0.7595308423042297
0.9360825419425964,0.06391748785972595
0.9817711114883423,0.018228882923722267
0.9762840270996094,0.023715952411293983
0.9155747890472412,0.08442520350217819
0.9810645580291748,0.018935488536953926
0.8254685401916504,0.17453143000602722
0.1613984853029251,0.8386015295982361
0.03648633882403374,0.9635136723518372
0.07704097777605057,0.9229589700698853
0.977766752243042,0.02223321609199047
0.2989184558391571,0.7010815143585205
0.987274169921875,0.012725853361189365
0.1288767158985138,0.8711233139038086
0.0960136279463768,0.9039863348007202
0.05971567705273628,0.9402843117713928
0.2083122730255127,0.7916877865791321
0.3652985394001007,0.6347014307975769
0.1680886596441269,0.8319113254547119
0.9753139615058899,0.024686099961400032
0.9468753337860107,0.05312469229102135
0.5600254535675049,0.43997448682785034
0.7317777276039124,0.26822224259376526
0.09373220801353455,0.9062678217887878
0.09362807124853134,0.9063718914985657
0.5534176230430603,0.4465823471546173
0.9475440979003906,0.0524558424949646
0.9880010485649109,0.011998964473605156
0.3032090663909912,0.6967909932136536
0.1298130601644516,0.8701869249343872
0.985714852809906,0.014285163953900337
0.06652587652206421,0.933474063873291
0.9886829257011414,0.01131700724363327
0.509371817111969,0.490628182888031
0.08762183785438538,0.9123781323432922
0.027154341340065002,0.9728456735610962
0.3657308518886566,0.6342691779136658
0.3414479196071625,0.6585521101951599
0.16612473130226135,0.8338752388954163
0.05604410544037819,0.9439559578895569
0.0956571102142334,0.9043428897857666
0.9575686454772949,0.04243136942386627
0.09373711049556732,0.9062629342079163
0.14999443292617798,0.850005567073822
0.5533483028411865,0.4466516971588135
0.9769971370697021,0.023002872243523598
0.3705950379371643,0.6294049620628357
0.03846351057291031,0.9615365266799927
0.3069048225879669,0.6930951476097107
0.08612342178821564,0.9138765335083008
0.9823415279388428,0.017658554017543793
0.19103890657424927,0.8089610934257507
0.9801091551780701,0.0198909230530262
0.9853790998458862,0.014620909467339516
0.3411421775817871,0.6588578224182129
0.43249866366386414,0.5675013661384583
0.22972986102104187,0.7702701687812805
0.07120855897665024,0.9287914037704468
0.09744533151388168,0.9025546908378601
0.12755697965621948,0.8724430799484253
0.26423022150993347,0.7357698082923889
0.8906149864196777,0.10938506573438644
0.5599401593208313,0.4400598406791687
0.9216440916061401,0.07835593074560165
0.9841893315315247,0.015810612589120865
0.8879028558731079,0.11209718137979507
0.9561020731925964,0.043897971510887146
0.9356127977371216,0.06438715010881424
0.964539110660553,0.03546089679002762
0.09551256895065308,0.9044874310493469
0.19749392569065094,0.8025060892105103
0.6817514300346375,0.3182485103607178
0.14257849752902985,0.8574215173721313
0.6054551005363464,0.3945448696613312
0.32680413126945496,0.6731958985328674
0.6442446708679199,0.3557553291320801
0.9715121388435364,0.02848786674439907
0.3598456382751465,0.6401543617248535
0.1237303614616394,0.8762696385383606
0.09315896779298782,0.9068410396575928
0.16599953174591064,0.8340004682540894
0.9699392914772034,0.0300607793033123
0.1888210028409958,0.811178982257843
0.15191122889518738,0.8480887413024902
0.2841106653213501,0.7158893346786499
0.05357339233160019,0.9464266300201416
0.9837710857391357,0.016228972002863884
0.8793244957923889,0.12067552655935287
0.22046343982219696,0.7795364856719971
0.989180326461792,0.010819683782756329
0.5414007306098938,0.4585992693901062
0.9532312154769897,0.046768803149461746
0.9792423248291016,0.020757639780640602
0.0698692575097084,0.9301307201385498
0.0739319920539856,0.9260679483413696
0.1283867061138153,0.8716133236885071
0.9859582781791687,0.014041719026863575
0.2816319465637207,0.7183680534362793
0.8032253980636597,0.19677460193634033
0.9770308136940002,0.022969169542193413
0.14713603258132935,0.8528639674186707
0.2665580213069916,0.733441948890686
0.2389037311077118,0.7610962390899658
0.9754236340522766,0.024576399475336075
0.22146999835968018,0.7785300016403198
0.3500541150569916,0.649945855140686
0.34295526146888733,0.6570447087287903
0.12119563668966293,0.8788043856620789
0.9587159156799316,0.041284073144197464
0.9891828894615173,0.010817110538482666
0.08207161724567413,0.9179283976554871
0.5128578543663025,0.4871421158313751
0.12193629145622253,0.8780637383460999
0.988734245300293,0.011265807785093784
0.36160576343536377,0.6383942365646362
0.9713502526283264,0.028649743646383286
0.7073626518249512,0.2926373779773712
0.9845580458641052,0.0154419569298625
0.9614577293395996,0.03854227811098099
0.034235186874866486,0.9657648205757141
0.08858662843704224,0.9114134311676025
0.7994335889816284,0.200566366314888
0.9747232794761658,0.02527666464447975
0.7127470970153809,0.28725290298461914
0.9781216382980347,0.021878374740481377
0.1590423732995987,0.8409576416015625
0.04360652714967728,0.9563935399055481
0.9828754663467407,0.017124583944678307
0.06789153814315796,0.932108461856842
0.9619289040565491,0.038071028888225555
0.9777255058288574,0.022274520248174667
0.5238828659057617,0.47611716389656067
0.9174906611442566,0.08250927925109863
0.05351722985506058,0.94648277759552
0.967462956905365,0.03253703936934471
0.08706691116094589,0.9129331111907959
0.7440066933631897,0.2559932768344879
0.5507546663284302,0.44924530386924744
0.06596188992261887,0.9340380430221558
0.37601742148399353,0.6239825487136841
0.8618273735046387,0.13817259669303894
0.9846969842910767,0.015303026884794235
0.05359994247555733,0.9464000463485718
0.8781528472900391,0.12184711545705795
0.8103165626525879,0.18968340754508972
0.06634676456451416,0.9336532354354858
0.5950770974159241,0.40492284297943115
0.7657071352005005,0.2342928946018219
0.0919991135597229,0.9080008864402771
0.12730196118354797,0.8726980090141296
0.9678468108177185,0.03215322643518448
0.9225368499755859,0.07746312767267227
0.12305597960948944,0.8769440054893494
0.14471901953220367,0.8552809953689575
0.9756852388381958,0.024314764887094498
0.9816116690635681,0.018388304859399796
0.0614643357694149,0.9385356307029724
0.46359744668006897,0.5364025831222534
0.8736521005630493,0.1263478845357895
0.9300861358642578,0.06991386413574219
0.7003232836723328,0.2996767461299896
0.985262393951416,0.014737625606358051
0.16666632890701294,0.8333337306976318
0.07016793638467789,0.9298320412635803
0.1083735004067421,0.8916264772415161
0.1135774478316307,0.8864225149154663
0.7574888467788696,0.24251115322113037
0.43852078914642334,0.5614792108535767
0.8820709586143494,0.11792898923158646
0.09599896520376205,0.9040010571479797
0.065231092274189,0.9347689151763916
0.09244221448898315,0.9075577259063721
0.36768049001693726,0.6323195695877075
0.15076151490211487,0.8492385149002075
0.9863654375076294,0.01363451313227415
0.31367194652557373,0.686328113079071
0.9820553660392761,0.017944607883691788
0.46203798055648804,0.5379620790481567
0.9852524399757385,0.014747572131454945
0.6268988847732544,0.373101145029068
0.9872121214866638,0.012787851504981518
0.09827658534049988,0.9017233848571777
0.3451956510543823,0.6548043489456177
0.2509807348251343,0.7490192651748657
0.09537619352340698,0.904623806476593
0.9868228435516357,0.013177112676203251
0.8283405303955078,0.1716594696044922
0.5820201635360718,0.41797980666160583
0.0997636690735817,0.9002363085746765
0.9876076579093933,0.012392401695251465
0.47734856605529785,0.5226514339447021
0.988370418548584,0.011629605665802956
0.9732831716537476,0.026716826483607292
0.4342379868030548,0.5657620429992676
0.9453020095825195,0.054698023945093155
0.9818555116653442,0.018144527450203896
0.14381642639636993,0.856183648109436
0.9848163723945618,0.015183614566922188
0.17730771005153656,0.8226922750473022
0.9267933964729309,0.0732065737247467
0.9737091064453125,0.026290863752365112
0.09102564305067062,0.9089743494987488
0.20731757581233978,0.7926824688911438
0.3289857804775238,0.6710142493247986
0.12986630201339722,0.870133638381958
0.17262552678585052,0.8273744583129883
0.98009192943573,0.019908079877495766
0.145419642329216,0.8545804023742676
0.03693815693259239,0.9630618691444397
0.9778398275375366,0.02216014266014099
0.14722654223442078,0.8527734875679016
0.9038730263710022,0.096126988530159
0.8711439371109009,0.1288561224937439
0.07706843316555023,0.9229315519332886
0.8578320741653442,0.14216794073581696
0.6118690967559814,0.3881308436393738
0.13874970376491547,0.8612502813339233
0.9862475991249084,0.013752354308962822
0.09245909005403519,0.9075408577919006
0.6180831789970398,0.3819168508052826
0.5568776726722717,0.4431222975254059
0.21393755078315735,0.7860624194145203
0.057383108884096146,0.942616879940033
0.9784768223762512,0.021523188799619675
0.6812161803245544,0.31878378987312317
0.2951611280441284,0.7048388719558716
0.10695326328277588,0.8930467963218689
0.7982462048530579,0.20175376534461975
0.19105781614780426,0.8089421391487122
0.44851598143577576,0.5514840483665466
0.04018509015440941,0.9598149657249451
0.5018730759620667,0.49812692403793335
0.9571730494499207,0.04282701388001442
0.9796621799468994,0.020337888970971107
0.15265348553657532,0.8473465442657471
0.13250096142292023,0.867499053478241
0.9770261645317078,0.022973794490098953
0.980703592300415,0.01929638162255287
0.4758051633834839,0.5241948366165161
0.13747061789035797,0.8625293970108032
0.05185673013329506,0.9481432437896729
0.4519621431827545,0.5480378270149231
0.25743722915649414,0.7425627112388611
0.9775707721710205,0.022429224103689194
0.6682958006858826,0.33170419931411743
0.8869979381561279,0.11300209164619446
0.15583068132400513,0.8441692590713501
0.44956129789352417,0.5504387021064758
0.11558885127305984,0.8844111561775208
0.10850398987531662,0.891495943069458
0.04691387712955475,0.9530860781669617
0.06852015852928162,0.931479811668396
0.9800681471824646,0.01993183232843876
0.37212514877319336,0.6278748512268066
0.43155401945114136,0.5684459805488586
0.09015210717916489,0.9098478555679321
0.5832175612449646,0.4167824685573578
0.3518041968345642,0.6481958031654358
0.10280945897102356,0.8971905708312988
0.9702011942863464,0.02979881316423416
0.9836996793746948,0.016300305724143982
0.6119034886360168,0.38809657096862793
0.9737733006477356,0.02622670866549015
0.3043104410171509,0.6956895589828491
0.902010440826416,0.09798955917358398
0.3990965485572815,0.6009033918380737
0.2575744390487671,0.7424255609512329
0.33170831203460693,0.6682916879653931
0.9847316741943359,0.015268288552761078
0.4058689475059509,0.5941310524940491
0.9480810761451721,0.051918890327215195
0.053833022713661194,0.9461669921875
0.17248854041099548,0.8275114893913269
0.9856656193733215,0.014334320090711117
0.07313460111618042,0.9268653988838196
0.4670538902282715,0.5329461097717285
0.840280294418335,0.15971973538398743
0.9771531820297241,0.022846857085824013
0.15831221640110016,0.841687798500061
0.03598320484161377,0.9640167951583862
0.07437624037265778,0.9256237745285034
0.18132677674293518,0.8186731934547424
0.07685348391532898,0.9231464862823486
0.21145598590373993,0.7885439395904541
0.9811459183692932,0.018854085355997086
0.03888402506709099,0.9611160159111023
0.13144636154174805,0.8685535788536072
0.9538090825080872,0.04619093984365463
0.9106002449989319,0.08939973264932632
0.25241464376449585,0.7475854158401489
0.9758627414703369,0.024137256667017937
0.04798737168312073,0.9520126581192017
0.9841330051422119,0.015866953879594803
0.7553822994232178,0.24461770057678223
0.9820887446403503,0.017911337316036224
0.5876511931419373,0.41234883666038513
0.10918144136667252,0.8908185958862305
0.9728432893753052,0.027156708762049675
0.8116133213043213,0.1883867084980011
0.1049196720123291,0.8950803279876709
0.9824519753456116,0.017548004165291786
0.18860682845115662,0.8113932013511658
0.16074681282043457,0.8392532467842102
0.08897393196821213,0.911026120185852
0.9643566608428955,0.0356433168053627
0.9836302399635315,0.01636974699795246
0.9861440658569336,0.013855905272066593
0.11260728538036346,0.8873926401138306
0.8923483490943909,0.10765165835618973
0.45655596256256104,0.543444037437439
0.9865468740463257,0.013453102670609951
0.9811291098594666,0.018870841711759567
0.20362037420272827,0.7963796854019165
0.8031225204467773,0.19687752425670624
0.08000437915325165,0.9199956059455872
0.08508367836475372,0.9149163365364075
0.05375561863183975,0.9462444186210632
0.44402000308036804,0.5559800267219543
0.07213295251131058,0.9278669953346252
0.9673517942428589,0.03264813870191574
0.05680587887763977,0.9431940913200378
0.07741587609052658,0.9225841164588928
0.9715009927749634,0.028498951345682144
0.8797155022621155,0.1202845349907875
0.15232132375240326,0.8476787209510803
0.11580996960401535,0.884190022945404
0.11297334730625153,0.8870266079902649
0.05232139304280281,0.9476785659790039
0.9806160926818848,0.01938394270837307
0.630804181098938,0.369195818901062
0.2638358473777771,0.7361641526222229
0.9638798832893372,0.03612011298537254
0.6390219330787659,0.36097806692123413
0.1083107516169548,0.8916893005371094
0.31894880533218384,0.6810511946678162
0.114314004778862,0.8856859803199768
0.08561355620622635,0.9143864512443542
0.15711630880832672,0.8428837060928345
0.08287631720304489,0.9171236157417297
0.07045216113328934,0.9295478463172913
0.22469423711299896,0.7753057479858398
0.9431087374687195,0.05689125880599022
0.9500669836997986,0.04993296414613724
0.2685414254665375,0.7314585447311401
0.12134736776351929,0.8786526322364807
0.0906849056482315,0.9093150496482849
0.09946731477975845,0.9005327224731445
0.956026554107666,0.04397346451878548
0.8017812371253967,0.19821874797344208
0.10162391513586044,0.8983760476112366
0.08579366654157639,0.914206326007843
0.657641589641571,0.34235844016075134
0.989009439945221,0.010990538634359837
0.11466096341609955,0.885339081287384
0.0714828222990036,0.92851722240448
0.10526071488857269,0.8947393298149109
0.05685482546687126,0.943145215511322
0.23440758883953094,0.7655923962593079
0.190953329205513,0.8090466260910034
0.13171255588531494,0.8682873845100403
0.8048675656318665,0.19513249397277832
0.0385979600250721,0.9614020586013794
0.8739127516746521,0.12608720362186432
0.25044459104537964,0.7495554089546204
0.2940296530723572,0.7059703469276428
0.9850832223892212,0.014916835352778435
0.9761905074119568,0.02380945533514023
0.9874656796455383,0.01253435853868723
0.0868457481265068,0.9131543040275574
0.1587195098400116,0.8412805199623108
0.9838592410087585,0.016140742227435112
0.8284823894500732,0.17151764035224915
0.6002090573310852,0.3997909128665924
0.38524508476257324,0.6147549152374268
0.5504648089408875,0.44953522086143494
0.19758039712905884,0.8024195432662964
0.19144409894943237,0.8085559010505676
0.32025229930877686,0.6797477006912231
0.06964249163866043,0.9303575754165649
0.932253897190094,0.06774609535932541
0.06439681351184845,0.9356032013893127
0.1749807447195053,0.8250192999839783
0.05104091763496399,0.9489591121673584
0.21719937026500702,0.7828006148338318
0.9848665595054626,0.015133378095924854
0.23216693103313446,0.7678329944610596
0.9849324822425842,0.015067561529576778
0.13055460155010223,0.8694454431533813
0.37760213017463684,0.6223978996276855
0.8934167623519897,0.10658320039510727
0.2692520022392273,0.7307479977607727
0.44554781913757324,0.5544521808624268
0.05920731648802757,0.9407926797866821
0.9276478290557861,0.07235211879014969
0.13772721588611603,0.8622727990150452
0.9795332551002502,0.020466815680265427
0.05565545707941055,0.9443445801734924
0.11176881194114685,0.8882311582565308
0.20085377991199493,0.799146294593811
0.9843698740005493,0.0156300850212574
0.09613817185163498,0.9038618206977844
0.11108241230249405,0.8889176249504089
0.9891645312309265,0.010835397988557816
0.9713770151138306,0.028622983023524284
0.034700214862823486,0.9652998447418213
0.1829468011856079,0.8170531392097473
0.30541667342185974,0.6945833563804626
0.08594571053981781,0.914054274559021
0.09619532525539398,0.9038046598434448
0.25533217191696167,0.7446678280830383
0.2885260581970215,0.7114739418029785
0.18039704859256744,0.819602906703949
0.1759844422340393,0.8240154981613159
0.042979273945093155,0.9570206999778748
0.39967769384384155,0.6003223061561584
0.6688714027404785,0.3311285674571991
0.9495638012886047,0.050436243414878845
