Roberta_1,Roberta_0
0.04932049661874771,0.9506795406341553
0.2332647144794464,0.766735315322876
0.9927310347557068,0.007268975954502821
0.1584784984588623,0.8415215015411377
0.19712194800376892,0.8028780817985535
0.992938220500946,0.007061815354973078
0.1404917687177658,0.8595082759857178
0.2859596908092499,0.7140402793884277
0.21673418581485748,0.7832658290863037
0.9426888227462769,0.05731116607785225
0.19919168949127197,0.800808310508728
0.11351457983255386,0.8864854574203491
0.29011455178260803,0.7098854184150696
0.9926466941833496,0.007353305350989103
0.9929290413856506,0.007070942781865597
0.9687777757644653,0.031222226098179817
0.09853766113519669,0.9014623165130615
0.05712612718343735,0.9428738355636597
0.21482186019420624,0.7851781845092773
0.9918357729911804,0.008164210245013237
0.143858402967453,0.8561415672302246
0.8527567982673645,0.14724314212799072
0.07796616107225418,0.9220339059829712
0.6362127065658569,0.36378732323646545
0.9929628968238831,0.007037156727164984
0.06371258944272995,0.9362874031066895
0.11644204705953598,0.8835579752922058
0.989523708820343,0.01047627441585064
0.14934185147285461,0.8506581783294678
0.9928460717201233,0.007153923157602549
0.06109071522951126,0.9389092922210693
0.13760018348693848,0.8623998165130615
0.40888458490371704,0.591115415096283
0.9919115900993347,0.008088490925729275
0.06319192796945572,0.9368081092834473
0.049139294773340225,0.9508606791496277
0.9932118654251099,0.006788092665374279
0.296701043844223,0.7032989263534546
0.9776975512504578,0.02230238728225231
0.07943692803382874,0.9205631017684937
0.20089466869831085,0.7991052865982056
0.04711892455816269,0.9528810977935791
0.357918381690979,0.6420816779136658
0.3918341398239136,0.6081658601760864
0.9920220375061035,0.007977934554219246
0.05865287780761719,0.9413471221923828
0.10976842790842056,0.8902316093444824
0.04554261639714241,0.9544574022293091
0.06787500530481339,0.9321250319480896
0.9920862317085266,0.007913784123957157
0.0464409738779068,0.9535589814186096
0.9905245900154114,0.009475477039813995
0.9894367456436157,0.01056325901299715
0.20472119748592377,0.795278787612915
0.18979942798614502,0.8102006316184998
0.08596259355545044,0.9140374660491943
0.4667835533618927,0.5332164168357849
0.04538638889789581,0.9546136260032654
0.09427041560411453,0.9057295322418213
0.16887016594409943,0.831129789352417
0.9922898411750793,0.007710123900324106
0.9915567636489868,0.008443206548690796
0.07083558291196823,0.9291644096374512
0.08485404402017593,0.915145993232727
0.05182294920086861,0.9481770992279053
0.9928682446479797,0.007131763268262148
0.5391884446144104,0.4608114957809448
0.2799946665763855,0.7200053334236145
0.989367663860321,0.010632327757775784
0.9903959631919861,0.009604053571820259
0.5528814792633057,0.44711852073669434
0.58739173412323,0.4126083254814148
0.23721125721931458,0.7627887725830078
0.0505988784134388,0.9494010806083679
0.07833806425333023,0.9216619729995728
0.48446622490882874,0.5155338048934937
0.06591726094484329,0.9340828061103821
0.4656517207622528,0.5343482494354248
0.33608847856521606,0.6639114618301392
0.8844224214553833,0.11557760089635849
0.1416177749633789,0.8583822250366211
0.9918347597122192,0.008165295235812664
0.9905633926391602,0.009436601772904396
0.08949488401412964,0.9105050563812256
0.9760382771492004,0.023961706086993217
0.25634682178497314,0.7436531782150269
0.2825734615325928,0.7174265384674072
0.20828597247600555,0.791714072227478
0.0777154192328453,0.9222846031188965
0.17664851248264313,0.8233515024185181
0.9781758189201355,0.02182420715689659
0.9893011450767517,0.010698787868022919
0.1403670758008957,0.8596329092979431
0.05664651095867157,0.943353533744812
0.9796605706214905,0.0203394778072834
0.120418019592762,0.8795819282531738
0.2715778648853302,0.7284221649169922
0.9563005566596985,0.043699510395526886
0.20220020413398743,0.797799825668335
0.9906085729598999,0.009391481056809425
0.9786365032196045,0.02136349305510521
0.13030274212360382,0.8696973323822021
0.9306766986846924,0.06932327151298523
0.05590364709496498,0.9440963864326477
0.9912920594215393,0.008707943372428417
0.9924374222755432,0.00756254605948925
0.17508985102176666,0.8249101638793945
0.2459520548582077,0.7540479898452759
0.9924955368041992,0.007504462730139494
0.9308730363845825,0.06912694871425629
0.9915590286254883,0.008440971374511719
0.06482018530368805,0.9351798295974731
0.0966372862458229,0.9033626914024353
0.08715102076530457,0.912848949432373
0.05958031862974167,0.940419614315033
0.09941642731428146,0.9005835652351379
0.049086857587099075,0.9509131908416748
0.13201270997524261,0.867987334728241
0.20640210807323456,0.7935978770256042
0.9447832107543945,0.05521676689386368
0.9787620306015015,0.021237941458821297
0.08382554352283478,0.9161744713783264
0.05594392865896225,0.9440561532974243
0.11115630716085434,0.8888436555862427
0.08571607619524002,0.9142839312553406
0.9925678968429565,0.007432068232446909
0.11452708393335342,0.8854728937149048
0.4128529131412506,0.587147057056427
0.5570951700210571,0.4429048001766205
0.05189952254295349,0.9481004476547241
0.975078284740448,0.024921763688325882
0.11068139225244522,0.889318585395813
0.07661519199609756,0.9233847856521606
0.21407204866409302,0.785927951335907
0.2940528690814972,0.7059471011161804
0.30384859442710876,0.6961513757705688
0.5597700476646423,0.4402299225330353
0.0897834524512291,0.9102165102958679
0.9928339719772339,0.007166003808379173
0.10168291628360748,0.8983170986175537
0.9907532930374146,0.00924674142152071
0.2367335706949234,0.7632664442062378
0.051648594439029694,0.9483513832092285
0.06627412885427475,0.9337258338928223
0.6553626656532288,0.34463736414909363
0.0906006395816803,0.9093993902206421
0.33319321274757385,0.6668067574501038
0.19787120819091797,0.8021288514137268
0.12156791985034943,0.878432035446167
0.2454434186220169,0.7545565962791443
0.9928727149963379,0.007127209100872278
0.6102883219718933,0.3897116482257843
0.32435086369514465,0.675649106502533
0.19790425896644592,0.8020957112312317
0.04960346966981888,0.9503964781761169
0.2714654505252838,0.7285345792770386
0.2383173555135727,0.7616826295852661
0.76735520362854,0.23264478147029877
0.06226247176527977,0.9377375245094299
0.25256648659706116,0.7474335432052612
0.989597737789154,0.010402314364910126
0.9766553640365601,0.023344658315181732
0.10313702374696732,0.8968629837036133
0.24312862753868103,0.7568713426589966
0.0958680808544159,0.9041318893432617
0.9915105104446411,0.008489487692713737
0.08540904521942139,0.9145909547805786
0.07068502902984619,0.929314911365509
0.2383907288312912,0.7616092562675476
0.053733330219984055,0.9462667107582092
0.9879578948020935,0.012042086571455002
0.16345776617527008,0.8365422487258911
0.15966200828552246,0.8403379321098328
0.1065782979130745,0.8934217095375061
0.9911012649536133,0.008898750878870487
0.05119794234633446,0.94880211353302
0.07842794805765152,0.9215720891952515
0.4295887351036072,0.5704112648963928
0.13716469705104828,0.8628352880477905
0.3311324417591095,0.6688675880432129
0.060898322612047195,0.9391016364097595
0.693891704082489,0.30610835552215576
0.09625554084777832,0.9037445187568665
0.24533869326114655,0.7546612620353699
0.32555216550827026,0.6744478344917297
0.27518975734710693,0.7248102426528931
0.07422515004873276,0.925774872303009
0.9905610680580139,0.009438959881663322
0.41877418756484985,0.5812258124351501
0.9580882787704468,0.04191167652606964
0.08760331571102142,0.9123966693878174
0.05563120171427727,0.9443687796592712
0.23639754951000214,0.7636024355888367
0.5519871115684509,0.44801291823387146
0.993022620677948,0.00697739701718092
0.9821333289146423,0.01786671206355095
0.11686387658119202,0.8831360936164856
0.28410035371780396,0.7158995866775513
0.14510378241539001,0.8548961877822876
0.19080790877342224,0.8091921210289001
0.1277674287557602,0.8722326159477234
0.9927253723144531,0.007274554576724768
0.5797809362411499,0.4202190339565277
0.4792172908782959,0.5207827687263489
0.22516311705112457,0.7748368978500366
0.4657435417175293,0.5342564582824707
0.3215886950492859,0.6784113049507141
0.9915040135383606,0.00849592499434948
0.1317862570285797,0.8682137131690979
0.9899693131446838,0.01003064401447773
0.46140921115875244,0.5385907888412476
0.1773681491613388,0.8226318359375
0.5797193050384521,0.42028069496154785
0.9913391470909119,0.008660824038088322
0.2690405249595642,0.7309594750404358
0.9876580238342285,0.0123419975861907
0.09463413804769516,0.9053658843040466
0.10341093689203262,0.8965890407562256
0.07705261558294296,0.9229474067687988
0.945106029510498,0.054893992841243744
0.07508019357919693,0.9249197840690613
0.0673925131559372,0.9326074123382568
0.2334429770708084,0.766556978225708
0.9678971767425537,0.032102879136800766
0.20757722854614258,0.7924227714538574
0.9921635389328003,0.007836396805942059
0.9339109063148499,0.06608912348747253
0.2735680043697357,0.7264320254325867
0.9922434687614441,0.007756528444588184
0.0643652081489563,0.9356347918510437
0.16017001867294312,0.8398299813270569
0.970439612865448,0.029560387134552002
0.05254961922764778,0.9474503397941589
0.221597820520401,0.7784021496772766
0.9472584128379822,0.052741602063179016
0.2414981871843338,0.7585017681121826
0.12322641909122467,0.8767735362052917
0.12087684124708176,0.8791231513023376
0.11272744089365005,0.8872725367546082
0.9927089214324951,0.007291082758456469
0.8061896562576294,0.1938103884458542
0.12016205489635468,0.8798379302024841
0.9857880473136902,0.01421192567795515
0.9896236062049866,0.010376394726336002
0.7831659317016602,0.21683405339717865
0.060507699847221375,0.9394922852516174
0.25192195177078247,0.7480779886245728
0.9900417327880859,0.009958198294043541
0.0880979523062706,0.9119020700454712
0.9916452765464783,0.0083547318354249
0.14214257895946503,0.857857346534729
0.5858169794082642,0.41418302059173584
0.9917762279510498,0.008223745040595531
0.06390735507011414,0.9360926747322083
0.24941128492355347,0.7505887150764465
0.9935173988342285,0.006482603494077921
0.08543034642934799,0.9145696759223938
0.06436481326818466,0.9356352090835571
0.1623261421918869,0.8376738429069519
0.4036220908164978,0.596377968788147
0.9929227828979492,0.007077148649841547
0.08169656991958618,0.9183034300804138
0.2649695575237274,0.735030472278595
0.06972462683916092,0.9302754402160645
0.14943088591098785,0.8505691289901733
0.059275444597005844,0.9407244920730591
0.13455484807491302,0.8654451966285706
0.9897757768630981,0.010224233381450176
0.16046340763568878,0.8395366072654724
0.2555004358291626,0.7444995641708374
0.8381043076515198,0.16189564764499664
0.9273215532302856,0.07267845422029495
0.9934031367301941,0.006596819963306189
0.993198812007904,0.00680121872574091
0.1081230416893959,0.8918769955635071
0.8412383198738098,0.1587616354227066
0.8638300895690918,0.13616997003555298
0.9812939763069153,0.018705999478697777
0.9914097189903259,0.008590267039835453
0.29312416911125183,0.7068758606910706
0.36950168013572693,0.6304982900619507
0.40194106101989746,0.5980589389801025
0.08214900642633438,0.9178509712219238
0.22492386400699615,0.775076150894165
0.2760061025619507,0.7239938974380493
0.9928037524223328,0.007196181919425726
0.12959247827529907,0.8704075217247009
0.08148252218961716,0.9185174703598022
0.7011467218399048,0.2988532483577728
0.09850134700536728,0.9014986157417297
0.9932273030281067,0.006772672291845083
0.522727906703949,0.477272093296051
0.2372860610485077,0.7627139091491699
0.4139784872531891,0.5860215425491333
0.4480628967285156,0.5519371032714844
0.2239132821559906,0.776086688041687
0.8834919929504395,0.11650802195072174
0.977920651435852,0.022079406306147575
0.9919169545173645,0.008083087392151356
0.992206871509552,0.007793150842189789
0.09776703268289566,0.9022329449653625
0.9920050501823425,0.00799494981765747
0.9929043650627136,0.00709559116512537
0.11257846653461456,0.8874215483665466
0.17782457172870636,0.8221753835678101
0.3690824508666992,0.6309175491333008
0.537634015083313,0.4623660147190094
0.18424248695373535,0.8157575726509094
0.4985720217227936,0.5014280080795288
0.26644113659858704,0.7335588932037354
0.9918660521507263,0.008133897557854652
0.05556406080722809,0.9444358944892883
0.14308910071849823,0.8569109439849854
0.08602867275476456,0.9139713048934937
0.33339112997055054,0.6666088700294495
0.055207639932632446,0.9447923302650452
0.5626083612442017,0.43739163875579834
0.9895914196968079,0.010408555157482624
0.9921211004257202,0.007878882810473442
0.10475587844848633,0.8952440619468689
0.4546055793762207,0.5453944206237793
0.13469116389751434,0.8653087615966797
0.056788865476846695,0.9432111978530884
0.9925487041473389,0.007451302837580442
0.9866353869438171,0.013364658690989017
0.06908201426267624,0.9309179782867432
0.8176076412200928,0.18239231407642365
0.9919093251228333,0.008090609684586525
0.21458908915519714,0.7854109406471252
0.31821444630622864,0.681785523891449
0.07329030334949493,0.9267097115516663
0.2904013693332672,0.7095986008644104
0.9927172660827637,0.007282734848558903
0.3476733863353729,0.6523265838623047
0.1859414428472519,0.8140585422515869
0.9042693376541138,0.09573063999414444
0.9757091999053955,0.024290841072797775
0.9923796653747559,0.0076203555800020695
0.1353863924741745,0.8646135926246643
0.9870679974555969,0.012932044453918934
0.10404615849256516,0.8959538340568542
0.07711026072502136,0.9228897094726562
0.4079817235469818,0.5920183062553406
0.6087740659713745,0.3912259042263031
0.11298058182001114,0.8870193958282471
0.9922986626625061,0.007701295893639326
0.0645643025636673,0.9354357719421387
0.5730665922164917,0.4269334673881531
0.17751619219779968,0.8224838376045227
0.1335272192955017,0.8664727807044983
0.9657180905342102,0.034281834959983826
0.0888664573431015,0.9111335277557373
0.17923884093761444,0.8207612037658691
0.2189362496137619,0.7810637354850769
0.21664270758628845,0.7833572626113892
0.07286154478788376,0.9271384477615356
0.9821258783340454,0.017874177545309067
0.11397021263837814,0.8860297203063965
0.43038174510002136,0.569618284702301
0.42449164390563965,0.5755082964897156
0.20959986746311188,0.7904000878334045
0.7187756896018982,0.2812243103981018
0.09739483892917633,0.9026051163673401
0.25252655148506165,0.7474734783172607
0.0744074285030365,0.9255925416946411
0.9912617206573486,0.008738206699490547
0.9799971580505371,0.020002838224172592
0.10095381736755371,0.8990461826324463
0.07317604124546051,0.9268239736557007
0.9858207702636719,0.014179269783198833
0.9930544495582581,0.006945524364709854
0.2608495056629181,0.7391505241394043
0.735868513584137,0.26413145661354065
0.9910566806793213,0.008943346329033375
0.09986735880374908,0.9001326560974121
0.15156352519989014,0.8484365344047546
0.19753172993659973,0.8024682402610779
0.9919933080673218,0.008006622083485126
0.5860245227813721,0.4139755368232727
0.1310378611087799,0.8689621686935425
0.0610659159719944,0.9389340877532959
0.2503454089164734,0.7496545910835266
0.9915618300437927,0.008438178338110447
0.0650351420044899,0.9349648952484131
0.06303238123655319,0.9369676113128662
0.10006724298000336,0.8999327421188354
0.09158486127853394,0.9084151387214661
0.9870229363441467,0.012977084144949913
0.059868138283491135,0.9401319026947021
0.47491568326950073,0.525084376335144
0.26095739006996155,0.7390425801277161
0.1465933918952942,0.8534066081047058
0.9919272661209106,0.008072671480476856
0.06685526669025421,0.9331446886062622
0.8928636908531189,0.10713633894920349
0.9932760000228882,0.006723982281982899
0.08765663951635361,0.9123433828353882
0.9923460483551025,0.007653968408703804
0.2289685755968094,0.771031379699707
0.050513915717601776,0.9494860768318176
0.04635855555534363,0.9536414742469788
0.701427161693573,0.298572838306427
0.1489608734846115,0.8510391116142273
0.13557027280330658,0.864429771900177
0.06443928182125092,0.9355607032775879
0.9856025576591492,0.01439746469259262
0.19692960381507874,0.8030703663825989
0.27163028717041016,0.7283697128295898
0.19599680602550507,0.8040031790733337
0.9932873845100403,0.0067125591449439526
0.10001982748508453,0.8999801874160767
0.16842880845069885,0.8315711617469788
0.992798924446106,0.007201079744845629
0.9913119077682495,0.008688087575137615
0.08044277876615524,0.9195572137832642
0.9904272556304932,0.00957278162240982
0.07149028778076172,0.9285097122192383
0.05035717040300369,0.9496427774429321
0.9897406101226807,0.01025934424251318
0.17659808695316315,0.823401927947998
0.20946726202964783,0.7905327081680298
0.1159248948097229,0.8840751647949219
0.9621129631996155,0.037887003272771835
0.9883669018745422,0.011633130721747875
0.9887324571609497,0.01126756053417921
0.0664447620511055,0.9335552453994751
0.974895715713501,0.02510426566004753
0.06052934005856514,0.9394707083702087
0.8533640503883362,0.14663590490818024
0.9922423362731934,0.007757657673209906
0.993179440498352,0.006820565555244684
0.1507769078016281,0.8492230772972107
0.8588697910308838,0.1411302387714386
0.08559773862361908,0.9144023060798645
0.16029514372348785,0.8397048711776733
0.16710759699344635,0.8328923583030701
0.9887058734893799,0.01129412092268467
0.09212475270032883,0.9078752994537354
0.9931405186653137,0.006859432440251112
0.2676602303981781,0.7323397994041443
0.5547168254852295,0.4452831447124481
0.5479344725608826,0.45206552743911743
0.1179082915186882,0.882091760635376
0.10436686128377914,0.8956331014633179
0.1724228411912918,0.8275771737098694
0.4873902499675751,0.5126097798347473
0.9868125319480896,0.013187509961426258
0.0625082328915596,0.937491774559021
0.9922521710395813,0.0077478643506765366
0.8083397746086121,0.19166021049022675
0.18163487315177917,0.8183651566505432
0.47200456261634827,0.5279954671859741
0.5316024422645569,0.4683975279331207
0.1715734302997589,0.8284265995025635
0.08711214363574982,0.9128878712654114
0.08090995997190475,0.9190900325775146
0.18672893941402435,0.8132710456848145
0.8760131597518921,0.12398683279752731
0.42791542410850525,0.5720846056938171
0.0774940773844719,0.9225058555603027
0.2860843539237976,0.7139157056808472
0.1363702118396759,0.8636298179626465
0.05594624578952789,0.9440537691116333
0.09026537090539932,0.9097346067428589
0.9920902252197266,0.007909738458693027
0.20961885154247284,0.7903811931610107
0.0540320985019207,0.9459679126739502
0.9881837964057922,0.011816265992820263
0.9296358227729797,0.07036421447992325
0.6038088798522949,0.39619114995002747
0.9915848970413208,0.008415106683969498
0.2831506133079529,0.7168493866920471
0.9166553020477295,0.08334473520517349
0.9919223785400391,0.008077595382928848
0.10648488998413086,0.8935150504112244
0.9883115887641907,0.011688453145325184
0.9923692941665649,0.0076306969858706
0.10356154292821884,0.896438479423523
0.13438792526721954,0.8656120300292969
0.13839203119277954,0.8616079092025757
0.06682650744915009,0.9331734776496887
0.8821527361869812,0.11784727871417999
0.15408362448215485,0.8459163308143616
0.2873968183994293,0.7126032114028931
0.14447173476219177,0.8555282950401306
0.9642158150672913,0.03578420728445053
0.20285047590732574,0.7971495389938354
0.2213478982448578,0.7786521315574646
0.07730814814567566,0.9226918816566467
0.792236328125,0.2077636569738388
0.1800885647535324,0.8199114203453064
0.07130058109760284,0.9286994934082031
0.05397162586450577,0.9460284113883972
0.3111076354980469,0.6888923645019531
0.10167412459850311,0.8983258605003357
0.270733118057251,0.729266881942749
0.05173629894852638,0.9482637047767639
0.3926270306110382,0.6073729991912842
0.2567273676395416,0.7432726621627808
0.07274159789085388,0.9272583723068237
0.2630879878997803,0.736911952495575
0.09546513110399246,0.9045349359512329
0.05657576769590378,0.9434241652488708
0.990044355392456,0.0099556315690279
0.24750669300556183,0.7524933218955994
0.18568024039268494,0.8143197298049927
0.9918506741523743,0.008149293251335621
0.9903439283370972,0.00965612567961216
0.7921266555786133,0.20787332952022552
0.39548784494400024,0.604512095451355
0.5378443002700806,0.4621557295322418
0.07106956094503403,0.9289304614067078
0.9585745930671692,0.04142538830637932
0.15873806178569794,0.8412619233131409
0.07605297118425369,0.9239469766616821
0.9927287101745605,0.007271301932632923
0.16584531962871552,0.8341546654701233
0.9830271601676941,0.0169728621840477
0.9859228134155273,0.014077120460569859
0.08016618341207504,0.919833779335022
0.3260633051395416,0.6739367246627808
0.8788708448410034,0.12112908065319061
0.1013529822230339,0.8986470699310303
0.9919781684875488,0.008021815679967403
0.983945906162262,0.016054105013608932
0.23916153609752655,0.760838508605957
0.9928086996078491,0.007191316224634647
0.9912502765655518,0.008749733678996563
0.10423313081264496,0.8957669138908386
0.09576305747032166,0.9042369723320007
0.0989961177110672,0.9010038375854492
0.15484613180160522,0.84515380859375
0.9825001358985901,0.017499830573797226
0.08231786638498306,0.9176821708679199
0.16330289840698242,0.8366971015930176
0.2525345981121063,0.7474653720855713
0.08189592510461807,0.9181041121482849
0.9879117012023926,0.01208836492151022
0.993282675743103,0.006717314012348652
0.22612182796001434,0.7738781571388245
0.05659959837794304,0.9434004426002502
0.11372107267379761,0.8862789273262024
0.9325591325759888,0.06744090467691422
0.08290139585733414,0.9170985817909241
0.9929828643798828,0.007017149124294519
0.5522356033325195,0.44776442646980286
0.9704190492630005,0.029580911621451378
0.989617645740509,0.010382335633039474
0.9925723671913147,0.0074276127852499485
0.5192350745201111,0.4807649552822113
0.1355639398097992,0.8644360899925232
0.9873514771461487,0.012648580595850945
0.842061460018158,0.15793853998184204
0.24505378305912018,0.754946231842041
0.07327035069465637,0.926729679107666
0.15031909942626953,0.8496809005737305
0.3848040699958801,0.6151958703994751
0.07263316959142685,0.9273668527603149
0.9925060868263245,0.007493879180401564
0.987768828868866,0.012231143191456795
0.1466774344444275,0.8533225655555725
0.08317170292139053,0.9168282151222229
0.0784197747707367,0.9215801954269409
0.3423598110675812,0.6576401591300964
0.1680210381746292,0.8319789171218872
0.9902881383895874,0.00971185602247715
0.9921303391456604,0.007869625464081764
0.4120182394981384,0.5879817605018616
0.09143821895122528,0.9085617661476135
0.15305471420288086,0.8469453454017639
0.9918553829193115,0.008144669234752655
0.9906483292579651,0.009351714514195919
0.9733147025108337,0.026685304939746857
0.9926309585571289,0.007369026076048613
0.06950107216835022,0.9304989576339722
0.10235347598791122,0.8976464867591858
0.06724214553833008,0.9327579140663147
0.9929297566413879,0.0070702629163861275
0.9929445385932922,0.007055452559143305
0.08857127279043198,0.9114287495613098
0.9878475666046143,0.012152411974966526
0.09162019938230515,0.908379852771759
0.6826879382133484,0.3173120617866516
0.9722561836242676,0.027743753045797348
0.7095920443534851,0.2904079556465149
0.9898578524589539,0.010142152197659016
0.12940388917922974,0.8705961108207703
0.08429054170846939,0.9157094359397888
0.6696721911430359,0.3303278088569641
0.48968085646629333,0.5103191137313843
0.07164350897073746,0.9283565282821655
0.09638162702322006,0.903618335723877
0.457412987947464,0.5425870418548584
0.9899464249610901,0.010053621605038643
0.1180976927280426,0.881902277469635
0.11860997974872589,0.8813899755477905
0.08316399902105331,0.9168359637260437
0.07864537090063095,0.9213546514511108
0.33769965171813965,0.6623003482818604
0.1243206262588501,0.8756793737411499
0.14077496528625488,0.8592250347137451
0.1255366951227188,0.8744632601737976
0.2646869421005249,0.7353130578994751
0.9858015179634094,0.014198532328009605
0.9924107789993286,0.007589270360767841
0.0673738345503807,0.9326261878013611
0.9921680092811584,0.007831990718841553
0.12279755622148514,0.8772024512290955
0.2691026031970978,0.7308973670005798
0.9921668767929077,0.007833192124962807
0.10209941118955612,0.8979005217552185
0.9898570775985718,0.010142985731363297
0.991430938243866,0.008569102734327316
0.07560090720653534,0.9243990778923035
0.12573185563087463,0.874268114566803
0.11708110570907593,0.8829188942909241
0.9918094277381897,0.008190604858100414
0.16284723579883575,0.8371527791023254
0.32174554467201233,0.6782544851303101
0.06089136376976967,0.939108669757843
0.06559689342975616,0.934403121471405
0.07662788778543472,0.9233720302581787
0.09920395910739899,0.9007959961891174
0.0469500757753849,0.953049898147583
0.6411815881729126,0.358818382024765
0.6924257874488831,0.30757424235343933
0.06690160930156708,0.9330984354019165
0.16309140622615814,0.8369086384773254
0.1942608803510666,0.8057391047477722
0.04193655773997307,0.9580634236335754
0.5403766632080078,0.4596233367919922
0.3124210834503174,0.6875789165496826
0.09213533997535706,0.9078646898269653
0.12830744683742523,0.8716925978660583
0.990858256816864,0.009141690097749233
0.1896614134311676,0.81033855676651
