Albert_1,Albert_0
0.7611648440361023,0.2388352006673813
0.16030797362327576,0.8396919965744019
0.43013879656791687,0.5698612332344055
0.6902120113372803,0.3097880184650421
0.44179028272628784,0.5582097172737122
0.20592853426933289,0.7940714359283447
0.892279326915741,0.10772071033716202
0.4866897463798523,0.5133102536201477
0.23301129043102264,0.7669887542724609
0.7776812314987183,0.22231881320476532
0.6376470327377319,0.36235296726226807
0.966057538986206,0.03394243121147156
0.9408884048461914,0.05911162868142128
0.13528655469417572,0.8647134900093079
0.07494757324457169,0.9250524640083313
0.5143406987190247,0.48565927147865295
0.24482977390289307,0.7551702857017517
0.9326879978179932,0.06731201708316803
0.8998969197273254,0.10010311007499695
0.09661777317523956,0.9033822417259216
0.689505398273468,0.31049463152885437
0.1979207992553711,0.8020792007446289
0.08288127928972244,0.9171187281608582
0.9695619344711304,0.030438099056482315
0.15172871947288513,0.8482712507247925
0.07408296316862106,0.9259169697761536
0.29844343662261963,0.7015565037727356
0.07267843931913376,0.9273215532302856
0.09378168731927872,0.9062182903289795
0.6885920166969299,0.31140798330307007
0.5472884178161621,0.4527116119861603
0.9224081039428711,0.07759188860654831
0.4060782790184021,0.5939216613769531
0.16865375638008118,0.8313462734222412
0.09773452579975128,0.9022654294967651
0.8623327016830444,0.13766728341579437
0.1063917949795723,0.8936082720756531
0.07363751530647278,0.9263625144958496
0.22697819769382477,0.7730217576026917
0.9744085073471069,0.025591453537344933
0.30429166555404663,0.6957083940505981
0.2575656473636627,0.7424343824386597
0.0957748219370842,0.9042251706123352
0.8554536700248718,0.1445462703704834
0.5706979036331177,0.4293020963668823
0.08096378296613693,0.9190362095832825
0.15538571774959564,0.8446143269538879
0.7685489654541016,0.23145107924938202
0.9509594440460205,0.04904055595397949
0.9566323757171631,0.04336756467819214
0.9716157913208008,0.028384214267134666
0.7096569538116455,0.2903430163860321
0.0916982889175415,0.9083017110824585
0.11464179307222366,0.8853582143783569
0.09368111938238144,0.9063188433647156
0.14422544836997986,0.8557745814323425
0.1597931832075119,0.8402068018913269
0.08927153050899506,0.9107284545898438
0.07553674280643463,0.9244632124900818
0.15279364585876465,0.8472063541412354
0.21672634780406952,0.7832736968994141
0.5466112494468689,0.4533887803554535
0.12490204721689224,0.875097930431366
0.8556681871414185,0.14433178305625916
0.1712602972984314,0.8287397623062134
0.4793614447116852,0.5206385850906372
0.11938706040382385,0.8806129693984985
0.08131659030914307,0.9186834692955017
0.14432458579540253,0.8556753993034363
0.11078351736068726,0.8892164826393127
0.08188554644584656,0.9181144833564758
0.33191007375717163,0.6680899262428284
0.09025412052869797,0.9097459316253662
0.9581139087677002,0.04188612103462219
0.8884183764457703,0.11158158630132675
0.7209292054176331,0.27907082438468933
0.0991910845041275,0.9008088707923889
0.08102443069219589,0.9189755320549011
0.9667021036148071,0.03329791873693466
0.47860655188560486,0.5213934183120728
0.36389967799186707,0.6361003518104553
0.2606225907802582,0.7393774390220642
0.1121634989976883,0.8878365159034729
0.1741374135017395,0.8258625268936157
0.9659461975097656,0.03405384346842766
0.9620879292488098,0.03791206330060959
0.9658356308937073,0.03416430950164795
0.2936052680015564,0.7063946723937988
0.9608613848686218,0.03913864120841026
0.943609893321991,0.056390080600976944
0.08225192874670029,0.9177480340003967
0.13652782142162323,0.8634721636772156
0.6022606492042542,0.39773932099342346
0.13437241315841675,0.8656275868415833
0.5667640566825867,0.43323591351509094
0.9506563544273376,0.04934362694621086
0.08572769165039062,0.9142723679542542
0.1162753626704216,0.8837246894836426
0.5894279479980469,0.41057199239730835
0.11547688394784927,0.8845231533050537
0.9635692834854126,0.036430712789297104
0.10090844333171844,0.8990916013717651
0.0884757861495018,0.91152423620224
0.09030222147703171,0.9096977710723877
0.22673924267292023,0.773260772228241
0.0842861533164978,0.9157138466835022
0.09544749557971954,0.9045524597167969
0.14068280160427094,0.8593171834945679
0.17328697443008423,0.8267130851745605
0.4931483864784241,0.5068516135215759
0.8558529019355774,0.14414705336093903
0.11452452093362808,0.8854755163192749
0.434435099363327,0.5655649304389954
0.058907631784677505,0.9410924315452576
0.9671832919120789,0.03281671553850174
0.1269320249557495,0.8730679750442505
0.31420642137527466,0.6857935786247253
0.9725968837738037,0.027403106912970543
0.07920476049184799,0.9207952618598938
0.5240076780319214,0.4759923815727234
0.9716420769691467,0.02835793048143387
0.07297690957784653,0.9270231127738953
0.5251393914222717,0.4748605787754059
0.7049312591552734,0.29506874084472656
0.06821521371603012,0.9317848086357117
0.20399169623851776,0.7960083484649658
0.955470621585846,0.04452937841415405
0.38833972811698914,0.6116602420806885
0.5481228232383728,0.4518771767616272
0.14956393837928772,0.8504360914230347
0.15657860040664673,0.8434213399887085
0.5103381276130676,0.48966190218925476
0.11315637081861496,0.8868436813354492
0.1114874854683876,0.8885124921798706
0.1192677691578865,0.8807322382926941
0.3105762302875519,0.6894237995147705
0.09524646401405334,0.904753565788269
0.08638743311166763,0.9136126041412354
0.7685167193412781,0.23148329555988312
0.07661152631044388,0.9233884215354919
0.9647456407546997,0.035254403948783875
0.0837133377790451,0.9162866473197937
0.3433307111263275,0.6566693186759949
0.9686478972434998,0.031352050602436066
0.8603980541229248,0.13960197567939758
0.08145954459905624,0.9185404181480408
0.2159314751625061,0.7840685248374939
0.08378402888774872,0.9162160158157349
0.06094534322619438,0.9390546679496765
0.35009458661079407,0.6499053835868835
0.830216646194458,0.16978329420089722
0.10061243921518326,0.899387538433075
0.30581092834472656,0.6941890120506287
0.07108811289072037,0.9289119243621826
0.11001749336719513,0.8899824619293213
0.10494910925626755,0.8950508236885071
0.7558084726333618,0.244191512465477
0.07936039566993713,0.9206395745277405
0.3745061159133911,0.6254938840866089
0.9675828814506531,0.03241713345050812
0.19499924778938293,0.8050007224082947
0.1641417145729065,0.8358582854270935
0.6902350783348083,0.3097648620605469
0.25234586000442505,0.747654139995575
0.09405599534511566,0.9059439301490784
0.16047978401184082,0.8395201563835144
0.7468433976173401,0.2531566023826599
0.4786117970943451,0.5213881731033325
0.7558959722518921,0.24410399794578552
0.11661965399980545,0.8833803534507751
0.675249457359314,0.32475051283836365
0.10214023292064667,0.8978598117828369
0.1858978271484375,0.8141021728515625
0.18976041674613953,0.8102395534515381
0.13894440233707428,0.8610556125640869
0.26379406452178955,0.7362059354782104
0.14225280284881592,0.8577471971511841
0.8111549615859985,0.18884500861167908
0.5292675495147705,0.4707324504852295
0.9732223153114319,0.026777634397149086
0.49911847710609436,0.5008814930915833
0.947758138179779,0.05224185064435005
0.17747482657432556,0.822525143623352
0.11267513781785965,0.887324869632721
0.08817820996046066,0.9118217825889587
0.10160478949546814,0.8983951807022095
0.12322140485048294,0.8767786026000977
0.08288532495498657,0.9171147346496582
0.09767916798591614,0.9023208618164062
0.8678925037384033,0.13210754096508026
0.08307921886444092,0.9169208407402039
0.25621557235717773,0.7437844276428223
0.11189250648021698,0.8881075382232666
0.7694653272628784,0.2305346578359604
0.9695919752120972,0.030407996848225594
0.7780281901359558,0.221971794962883
0.13879410922527313,0.8612059354782104
0.9690530896186829,0.03094686008989811
0.07464182376861572,0.9253581762313843
0.6286251544952393,0.37137481570243835
0.8629421591758728,0.13705788552761078
0.853143036365509,0.14685694873332977
0.32719796895980835,0.6728020310401917
0.08675083518028259,0.913249135017395
0.9096790552139282,0.09032094478607178
0.4100121557712555,0.5899878740310669
0.16549670696258545,0.8345032930374146
0.972583532333374,0.02741648629307747
0.7228243350982666,0.2771756052970886
0.9736735820770264,0.026326369494199753
0.10506825149059296,0.8949317932128906
0.48224881291389465,0.5177512168884277
0.08442015200853348,0.9155797958374023
0.7655506134033203,0.23444944620132446
0.11684153974056244,0.8831584453582764
0.9295121431350708,0.07048787921667099
0.9270455241203308,0.07295448333024979
0.12417393177747726,0.8758261203765869
0.12287534773349762,0.8771246671676636
0.9739504456520081,0.026049528270959854
0.6283056735992432,0.37169429659843445
0.21901835501194,0.7809816002845764
0.08893902599811554,0.9110609292984009
0.12978585064411163,0.8702141642570496
0.6689305901527405,0.3310694098472595
0.40366196632385254,0.5963380336761475
0.30182746052742004,0.6981725692749023
0.4188324511051178,0.5811675190925598
0.34629860520362854,0.6537014245986938
0.11445432901382446,0.8855457305908203
0.4930127263069153,0.5069872736930847
0.8030874133110046,0.19691258668899536
0.07285671681165695,0.9271432757377625
0.10136688500642776,0.8986331224441528
0.7860037684440613,0.2139962762594223
0.9447888135910034,0.05521118640899658
0.2432050108909607,0.7567949891090393
0.1363830417394638,0.8636170029640198
0.11141683906316757,0.8885831832885742
0.40487098693847656,0.5951290130615234
0.08571208268404007,0.9142879247665405
0.7442550659179688,0.25574496388435364
0.2763913571834564,0.723608672618866
0.44528040289878845,0.5547196269035339
0.46123382449150085,0.5387661457061768
0.09810592234134674,0.9018940925598145
0.13705112040042877,0.8629488945007324
0.9742648005485535,0.025735236704349518
0.3092048466205597,0.6907951235771179
0.11678902804851532,0.8832109570503235
0.4055790603160858,0.5944209694862366
0.4549170434474945,0.5450829863548279
0.0790489912033081,0.9209509491920471
0.08878649771213531,0.9112135171890259
0.07747586071491241,0.9225241541862488
0.08768986910581589,0.9123101830482483
0.260998398065567,0.7390015721321106
0.16445250809192657,0.8355475068092346
0.1632823646068573,0.8367176055908203
0.07973931729793549,0.9202607274055481
0.06661529093980789,0.9333846569061279
0.08589797466993332,0.9141020178794861
0.11043193191289902,0.889568030834198
0.07957839220762253,0.9204215407371521
0.34491854906082153,0.6550814509391785
0.1656118631362915,0.8343881368637085
0.9738907814025879,0.02610921300947666
0.1503186970949173,0.8496813178062439
0.11587285250425339,0.884127140045166
0.9692497849464417,0.030750183388590813
0.43074992299079895,0.5692500472068787
0.08436175435781479,0.915638267993927
0.05810817703604698,0.9418917894363403
0.28640636801719666,0.713593602180481
0.17755171656608582,0.8224482536315918
0.2692282497882843,0.7307717800140381
0.39898043870925903,0.601019561290741
0.12929856777191162,0.8707013726234436
0.4200565218925476,0.5799434185028076
0.6580315828323364,0.34196844696998596
0.1374686062335968,0.8625314235687256
0.6199897527694702,0.380010187625885
0.46597856283187866,0.5340214371681213
0.33982542157173157,0.660174548625946
0.962800145149231,0.03719990700483322
0.9617366194725037,0.03826340660452843
0.2271817922592163,0.7728182077407837
0.15598717331886292,0.8440127968788147
0.7083117365837097,0.2916882634162903
0.9359501600265503,0.0640498548746109
0.11546436697244644,0.8845356702804565
0.583888590335846,0.41611137986183167
0.1829884648323059,0.8170115351676941
0.45843586325645447,0.5415641069412231
0.8617942929267883,0.13820569217205048
0.9732503294944763,0.026749685406684875
0.5767995119094849,0.42320048809051514
0.8578305244445801,0.1421695351600647
0.11768165975809097,0.8823183178901672
0.20254936814308167,0.797450602054596
0.17271916568279266,0.8272808790206909
0.08175638318061829,0.9182435870170593
0.2537377178668976,0.7462623119354248
0.08922059834003448,0.9107794165611267
0.10818511247634888,0.8918148875236511
0.16891784965991974,0.8310822248458862
0.08133361488580704,0.9186663627624512
0.25211790204048157,0.7478821277618408
0.09088052064180374,0.9091194868087769
0.9641172885894775,0.03588275983929634
0.8778237700462341,0.12217617779970169
0.17026671767234802,0.8297332525253296
0.9534336924552917,0.046566300094127655
0.6493933796882629,0.35060665011405945
0.5369800329208374,0.4630199670791626
0.2737126350402832,0.7262874245643616
0.2815503776073456,0.7184496521949768
0.10244864970445633,0.8975512981414795
0.9539413452148438,0.04605863243341446
0.08796186745166779,0.9120382070541382
0.9742257595062256,0.02577422931790352
0.20831312239170074,0.7916868925094604
0.10199262946844101,0.898007333278656
0.7583274245262146,0.2416725903749466
0.08407919853925705,0.9159207940101624
0.28474557399749756,0.7152544856071472
0.5311388373374939,0.4688611626625061
0.22971415519714355,0.7702858448028564
0.9730411171913147,0.026958884671330452
0.09712785482406616,0.9028722047805786
0.24328456819057465,0.7567154169082642
0.6779599189758301,0.32204005122184753
0.10824781656265259,0.8917522430419922
0.33203285932540894,0.6679671406745911
0.6703164577484131,0.3296835124492645
0.13465900719165802,0.8653410077095032
0.899170994758606,0.10082904994487762
0.8520727753639221,0.1479272097349167
0.08017420023679733,0.9198257923126221
0.17386867105960846,0.8261313438415527
0.41040411591529846,0.5895958542823792
0.0667145848274231,0.9332854151725769
0.0750330463051796,0.9249669909477234
0.2718046009540558,0.7281954288482666
0.06808429211378098,0.9319157600402832
0.08611084520816803,0.9138891696929932
0.08609598875045776,0.9139040112495422
0.08382496237754822,0.9161750674247742
0.795510470867157,0.20448951423168182
0.0996682345867157,0.9003317356109619
0.8192863464355469,0.1807136833667755
0.18848073482513428,0.8115192651748657
0.16773150861263275,0.832268476486206
0.5351920127868652,0.46480798721313477
0.12552516162395477,0.874474823474884
0.9740954637527466,0.025904519483447075
0.09649425745010376,0.9035057425498962
0.9731981754302979,0.026801807805895805
0.10335595160722733,0.8966440558433533
0.7526294589042664,0.24737057089805603
0.10558498650789261,0.8944149613380432
0.11327855288982391,0.8867214322090149
0.07807958126068115,0.9219203591346741
0.10249847173690796,0.8975014686584473
0.10746347159147263,0.8925365209579468
0.11582542955875397,0.8841745853424072
0.9000644683837891,0.09993555396795273
0.3388276696205139,0.6611723303794861
0.1267576515674591,0.8732423782348633
0.07933962345123291,0.9206603765487671
0.6946578621864319,0.3053421378135681
0.10944728553295135,0.8905527591705322
0.49285998940467834,0.507140040397644
0.886677622795105,0.11332233250141144
0.7561367750167847,0.24386321008205414
0.9465063810348511,0.05349362641572952
0.39328598976135254,0.6067140102386475
0.13116230070590973,0.8688377141952515
0.2024233639240265,0.7975766658782959
0.10098335146903992,0.8990166187286377
0.26620644330978394,0.7337935566902161
0.9724661707878113,0.02753377892076969
0.1216786727309227,0.8783212900161743
0.8404146432876587,0.1595853716135025
0.529980480670929,0.47001954913139343
0.0677848756313324,0.93221515417099
0.16656747460365295,0.8334324955940247
0.3821357190608978,0.6178642511367798
0.08956323564052582,0.9104368090629578
0.15854938328266144,0.8414506316184998
0.8510931134223938,0.1489068865776062
0.9724058508872986,0.02759411372244358
0.9665957689285278,0.033404234796762466
0.4810754358768463,0.5189245939254761
0.2796696424484253,0.7203302979469299
0.6306471824645996,0.3693528473377228
0.5162014961242676,0.48379847407341003
0.17516420781612396,0.8248357772827148
0.309429794549942,0.6905702352523804
0.25490376353263855,0.7450962662696838
0.12449558824300766,0.8755044341087341
0.949386715888977,0.05061326548457146
0.9732530117034912,0.026747016236186028
0.8033133745193481,0.19668665528297424
0.08596687018871307,0.914033055305481
0.7016860842704773,0.2983138859272003
0.9703927040100098,0.029607286676764488
0.10662955045700073,0.8933704495429993
0.13052210211753845,0.8694779276847839
0.8350335359573364,0.16496646404266357
0.8436724543571472,0.15632756054401398
0.1172676533460617,0.8827323317527771
0.30607300996780396,0.6939269304275513
0.312725692987442,0.6872743368148804
0.2679869532585144,0.7320130467414856
0.11180789768695831,0.8881920576095581
0.10729522258043289,0.8927048444747925
0.23738700151443481,0.7626129984855652
0.9535914063453674,0.046408604830503464
0.8927938342094421,0.10720610618591309
0.2533078193664551,0.7466921806335449
0.08125299960374832,0.9187469482421875
0.25917544960975647,0.7408245205879211
0.09251749515533447,0.9074825644493103
0.8278625011444092,0.1721375733613968
0.12038242071866989,0.8796175122261047
0.7629448771476746,0.23705513775348663
0.24660496413707733,0.7533950805664062
0.64753657579422,0.35246339440345764
0.18232330679893494,0.8176766633987427
0.6399103403091431,0.3600896894931793
0.44500505924224854,0.5549949407577515
0.492011159658432,0.5079888105392456
0.10920370370149612,0.8907962441444397
0.22342903912067413,0.7765709757804871
0.9728116989135742,0.027188293635845184
0.9733147025108337,0.026685304939746857
0.20942622423171997,0.7905738353729248
0.14677631855010986,0.8532237410545349
0.17839525640010834,0.8216047883033752
0.56756192445755,0.43243807554244995
0.07950212061405182,0.9204978942871094
0.3971278965473175,0.6028721332550049
0.6441357135772705,0.3558643162250519
0.8835062384605408,0.11649373918771744
0.6924514174461365,0.3075485825538635
0.9738033413887024,0.026196615770459175
0.9739710092544556,0.026028994470834732
0.17194634675979614,0.8280537128448486
0.7179661989212036,0.2820337414741516
0.8667757511138916,0.133224219083786
0.971182107925415,0.028817877173423767
0.10554482787847519,0.8944551944732666
0.8790473341941833,0.12095272541046143
0.3176126778125763,0.6823873519897461
0.8574289083480835,0.1425710767507553
0.8266428709030151,0.17335718870162964
0.3997167944908142,0.600283145904541
0.7695866227149963,0.23041333258152008
0.18118952214717865,0.8188105225563049
0.10260967910289764,0.8973903059959412
0.9728621244430542,0.02713780291378498
0.973696768283844,0.02630317024886608
0.6578527688980103,0.34214720129966736
0.12661966681480408,0.8733803629875183
0.09767785668373108,0.9023221135139465
0.16853977739810944,0.8314602375030518
0.5789236426353455,0.42107635736465454
0.07290217280387878,0.9270977973937988
0.27085351943969727,0.7291464805603027
0.4393976628780365,0.5606023669242859
0.5875626802444458,0.4124373197555542
0.9727736115455627,0.027226435020565987
0.298483282327652,0.7015167474746704
0.9581015110015869,0.041898537427186966
0.16504129767417908,0.8349587321281433
0.6765745878219604,0.32342544198036194
0.9055481553077698,0.09445179998874664
0.9538003206253052,0.04619965702295303
0.9740672707557678,0.02593269944190979
0.7733036875724792,0.22669635713100433
0.24631135165691376,0.753688633441925
0.08849485218524933,0.9115051031112671
0.2876936197280884,0.7123063206672668
0.07036833465099335,0.9296317100524902
0.15610677003860474,0.8438931703567505
0.15867917239665985,0.841320812702179
0.18791057169437408,0.8120894432067871
0.07868906855583191,0.9213109612464905
0.4675379991531372,0.532461941242218
0.09457524120807648,0.9054247140884399
0.42672717571258545,0.5732728242874146
0.10243440419435501,0.8975656032562256
0.17516639828681946,0.8248335719108582
0.15620382130146027,0.8437961339950562
0.9277011752128601,0.0722988173365593
0.6869263052940369,0.3130737245082855
0.11257940530776978,0.887420654296875
0.8861812949180603,0.1138186901807785
0.2716119587421417,0.7283880114555359
0.9707431197166443,0.029256898909807205
0.1335386335849762,0.8664613962173462
0.7012218832969666,0.29877811670303345
0.9384191036224365,0.06158094480633736
0.1393761932849884,0.860623836517334
0.9665828347206116,0.03341712802648544
0.923334538936615,0.07666541635990143
0.9522439241409302,0.04775606468319893
0.07690740376710892,0.9230926632881165
0.2695789337158203,0.7304211258888245
0.763978898525238,0.23602113127708435
0.14037048816680908,0.8596295118331909
0.13012972474098206,0.8698703050613403
0.7432942390441895,0.25670576095581055
0.2901471257209778,0.7098528742790222
0.9740343689918518,0.025965683162212372
0.9738343358039856,0.026165606454014778
0.1794135719537735,0.8205864429473877
0.46310314536094666,0.5368968844413757
0.8888882994651794,0.11111173033714294
0.09831930696964264,0.9016807079315186
0.57828688621521,0.42171308398246765
0.18131907284259796,0.8186809420585632
0.5296960473060608,0.4703039824962616
0.08138218522071838,0.9186177849769592
0.07159560173749924,0.9284043908119202
0.9461299777030945,0.053870055824518204
0.07517348229885101,0.924826443195343
0.17677967250347137,0.8232202529907227
0.965175449848175,0.03482460230588913
0.9336103796958923,0.06638959050178528
0.9639518857002258,0.036048099398612976
0.917903482913971,0.08209647238254547
0.10022483021020889,0.8997751474380493
0.20542855560779572,0.7945714592933655
0.9036581516265869,0.09634184837341309
0.6663419008255005,0.3336580991744995
0.14029483497142792,0.8597052097320557
0.292929083108902,0.7070709466934204
0.4560536742210388,0.5439463257789612
0.07403695583343506,0.9259629845619202
0.1458957940340042,0.8541041612625122
0.23147010803222656,0.7685298919677734
0.14457030594348907,0.8554297089576721
0.8356071710586548,0.16439278423786163
0.8585473895072937,0.1414525955915451
0.6357881426811218,0.3642118573188782
0.12264924496412277,0.8773506879806519
0.24912139773368835,0.750878632068634
0.3794585168361664,0.620541512966156
0.5764039158821106,0.4235961139202118
0.33923426270484924,0.6607657074928284
0.5041713714599609,0.49582862854003906
0.14029674232006073,0.8597033023834229
0.11079511791467667,0.8892049193382263
0.6311105489730835,0.3688894808292389
0.14612305164337158,0.8538768887519836
0.8317995667457581,0.16820043325424194
0.5206883549690247,0.47931167483329773
0.7174566388130188,0.2825433015823364
0.9730151891708374,0.02698487602174282
0.7172831296920776,0.28271690011024475
0.6240214705467224,0.37597858905792236
0.6306837201118469,0.3693162500858307
0.7457491159439087,0.2542509436607361
0.21772801876068115,0.7822720408439636
0.22010111808776855,0.7798988819122314
0.08217782527208328,0.9178221225738525
0.6726717948913574,0.3273282051086426
0.09640081971883774,0.9035991430282593
0.9423097372055054,0.05769026279449463
0.138886496424675,0.8611135482788086
0.09899625182151794,0.9010037779808044
0.13462910056114197,0.8653709292411804
0.07432954013347626,0.9256704449653625
0.08875662833452225,0.9112434387207031
0.09807926416397095,0.901920735836029
0.8605560064315796,0.13944397866725922
0.08947855979204178,0.910521388053894
0.15750336647033691,0.8424966931343079
0.4546765387058258,0.5453234314918518
0.07693032175302505,0.9230696558952332
0.10979897528886795,0.8902010321617126
0.9191613793373108,0.08083856105804443
0.6524889469146729,0.34751105308532715
0.09112252295017242,0.908877432346344
0.7251411080360413,0.27485886216163635
0.9740899205207825,0.025910137221217155
0.0936412587761879,0.9063587188720703
0.11488201469182968,0.8851179480552673
0.09768456220626831,0.9023154377937317
0.16725397109985352,0.8327460289001465
0.4888709783554077,0.5111290216445923
0.11856196820735931,0.8814380764961243
0.26779425144195557,0.7322057485580444
0.08185826987028122,0.9181416630744934
0.9737164378166199,0.026283612474799156
0.4451836943626404,0.5548163056373596
0.9735388159751892,0.02646123431622982
0.7348293662071228,0.2651706039905548
0.9473435878753662,0.05265645310282707
0.34619641304016113,0.6538035273551941
0.1309148669242859,0.8690851330757141
0.5107539296150208,0.48924607038497925
0.6999910473823547,0.30000895261764526
0.0982665941119194,0.9017334580421448
0.08239656686782837,0.9176034927368164
0.12183945626020432,0.8781604766845703
0.12058152258396149,0.8794184327125549
0.12791472673416138,0.8720852136611938
0.46051445603370667,0.5394855737686157
0.0814438909292221,0.9185560941696167
0.1030893549323082,0.8969106674194336
0.9627508521080017,0.03724910691380501
0.883356511592865,0.11664348840713501
0.7170435786247253,0.28295639157295227
0.08643090724945068,0.9135690927505493
0.44348663091659546,0.5565133094787598
0.6404168605804443,0.35958313941955566
0.7044371962547302,0.2955628037452698
0.08206816762685776,0.9179317951202393
0.6639991998672485,0.33600080013275146
0.533460795879364,0.466539204120636
0.2339598685503006,0.7660400867462158
0.06822799891233444,0.931771993637085
0.80398029088974,0.1960197389125824
0.9734194874763489,0.026580533012747765
0.2232963889837265,0.7767035961151123
0.15823394060134888,0.8417660593986511
0.9494646787643433,0.05053531751036644
0.16793562471866608,0.8320643901824951
0.1118846908211708,0.8881153464317322
0.07239734381437302,0.9276027083396912
0.06506442278623581,0.9349355101585388
