Albert_1,Albert_0
0.08271423727273941,0.9172857999801636
0.347455233335495,0.6525447964668274
0.951524019241333,0.04847598075866699
0.18068137764930725,0.8193185925483704
0.14668019115924835,0.8533197641372681
0.9672861099243164,0.032713837921619415
0.22738951444625854,0.7726104855537415
0.46166208386421204,0.5383378863334656
0.20426303148269653,0.7957369685173035
0.8395568132400513,0.16044315695762634
0.11345614492893219,0.8865438103675842
0.21383963525295258,0.786160409450531
0.3456149995326996,0.654384970664978
0.9710820913314819,0.028917936608195305
0.9300928711891174,0.06990712136030197
0.5650241374969482,0.43497592210769653
0.09536775201559067,0.9046322703361511
0.11991936713457108,0.8800805807113647
0.12069052457809448,0.8793094754219055
0.9259392619132996,0.07406073063611984
0.16409584879875183,0.8359041213989258
0.3422345817089081,0.6577654480934143
0.09023448824882507,0.9097655415534973
0.5974472761154175,0.4025527238845825
0.9575729370117188,0.04242711886763573
0.09663315117359161,0.9033668637275696
0.33120545744895935,0.668794572353363
0.818078339099884,0.18192161619663239
0.12077021598815918,0.8792297840118408
0.8927077054977417,0.1072922796010971
0.10270517319440842,0.897294819355011
0.09141910821199417,0.9085809588432312
0.5211759805679321,0.4788239896297455
0.8483157157897949,0.15168432891368866
0.09446880966424942,0.9055311679840088
0.0762813538312912,0.9237186908721924
0.8729466795921326,0.12705330550670624
0.11011674255132675,0.8898832201957703
0.909906268119812,0.09009373933076859
0.0790967121720314,0.9209033250808716
0.08199569582939148,0.9180043339729309
0.08558586984872818,0.9144141674041748
0.10637582093477249,0.8936241269111633
0.1573973298072815,0.8426027297973633
0.9737502336502075,0.026249771937727928
0.08398798853158951,0.9160119891166687
0.05824071913957596,0.9417592883110046
0.15813325345516205,0.8418667912483215
0.11966080218553543,0.8803392052650452
0.9737567901611328,0.02624325267970562
0.07714687287807465,0.9228531718254089
0.974024772644043,0.025975199416279793
0.9649479389190674,0.035052038729190826
0.38847583532333374,0.6115241646766663
0.1423126459121704,0.8576873540878296
0.17321951687335968,0.8267804384231567
0.3530847430229187,0.6469152569770813
0.06664030998945236,0.9333597421646118
0.09095586091279984,0.909044086933136
0.13252289593219757,0.8674771189689636
0.9712662696838379,0.028733719140291214
0.7989396452903748,0.20106036961078644
0.7120080590248108,0.2879919111728668
0.10531315952539444,0.8946868181228638
0.07031924277544022,0.9296807646751404
0.9382389783859253,0.061761047691106796
0.17109236121177673,0.8289076089859009
0.3047141432762146,0.6952858567237854
0.9656252861022949,0.03437468409538269
0.5096427798271179,0.4903572201728821
0.17446337640285492,0.8255366683006287
0.6354649066925049,0.36453506350517273
0.30087095499038696,0.699129045009613
0.06390468031167984,0.9360953569412231
0.09249002486467361,0.9075099229812622
0.7543231844902039,0.24567675590515137
0.0849752202630043,0.9150248169898987
0.5828108191490173,0.41718924045562744
0.5080814361572266,0.4919185936450958
0.8342559337615967,0.16574403643608093
0.4870404899120331,0.5129595398902893
0.6070154905319214,0.3929844796657562
0.9623383283615112,0.03766166418790817
0.1017899364233017,0.8982100486755371
0.5999249815940857,0.4000750482082367
0.10738052427768707,0.8926195502281189
0.5243168473243713,0.4756831228733063
0.10734286159276962,0.8926571607589722
0.1623682677745819,0.8376317620277405
0.23637568950653076,0.7636243104934692
0.16230812668800354,0.8376919031143188
0.9151860475540161,0.0848139226436615
0.14421570301055908,0.8557842969894409
0.11577484756708145,0.8842251896858215
0.21441030502319336,0.7855896353721619
0.0775686651468277,0.9224313497543335
0.31629815697669983,0.6837018132209778
0.5575761795043945,0.44242382049560547
0.1787513643503189,0.8212486505508423
0.9497191309928894,0.0502808503806591
0.7192573547363281,0.2807426154613495
0.13635963201522827,0.8636403679847717
0.686586856842041,0.313413143157959
0.06869959086179733,0.9313003420829773
0.9646686315536499,0.03533131629228592
0.8713264465332031,0.12867353856563568
0.22063212096691132,0.7793679237365723
0.1300445795059204,0.8699554204940796
0.9699184894561768,0.030081434175372124
0.5516044497489929,0.4483955502510071
0.5192899703979492,0.4807099997997284
0.07647865265607834,0.9235213994979858
0.1522647589445114,0.8477352261543274
0.19706620275974274,0.8029337525367737
0.08168679475784302,0.9183132648468018
0.2658679485321045,0.7341321110725403
0.1513192355632782,0.8486807346343994
0.4031434655189514,0.5968564748764038
0.12049448490142822,0.879505455493927
0.8452094197273254,0.15479055047035217
0.6953111886978149,0.30468878149986267
0.14641571044921875,0.8535842895507812
0.1227261871099472,0.8772737979888916
0.0805283635854721,0.9194716215133667
0.06782412528991699,0.932175874710083
0.9739916324615479,0.026008373126387596
0.2921968400478363,0.7078031897544861
0.4289776384830475,0.5710223913192749
0.35062262415885925,0.6493774056434631
0.08666186034679413,0.9133381247520447
0.9649219512939453,0.035078082233667374
0.07921406626701355,0.9207859039306641
0.1963263899087906,0.8036736249923706
0.13294360041618347,0.8670564293861389
0.19210194051265717,0.8078981041908264
0.11187684535980225,0.888123095035553
0.8744072914123535,0.1255926638841629
0.3084131181240082,0.6915869116783142
0.5622293949127197,0.4377705752849579
0.07833462953567505,0.9216653108596802
0.9690857529640198,0.030914273113012314
0.10073792934417725,0.8992620706558228
0.05400708317756653,0.9459928870201111
0.11315905302762985,0.8868409395217896
0.7274028658866882,0.272597074508667
0.11534492671489716,0.8846550583839417
0.09998413920402527,0.9000158905982971
0.1668897122144699,0.8331103324890137
0.756974458694458,0.2430254966020584
0.24610644578933716,0.7538935542106628
0.9599422812461853,0.04005769267678261
0.6628282070159912,0.3371717631816864
0.5215510725975037,0.47844886779785156
0.10140121728181839,0.8985987305641174
0.09379935264587402,0.906200647354126
0.2220609039068222,0.7779390811920166
0.35368072986602783,0.6463192701339722
0.49226975440979004,0.5077303051948547
0.07289021462202072,0.9271097779273987
0.1441875547170639,0.8558123707771301
0.9463969469070435,0.05360310152173042
0.8340566158294678,0.16594330966472626
0.12137205898761749,0.8786279559135437
0.13388021290302277,0.8661198616027832
0.07986785471439362,0.9201321005821228
0.9741129875183105,0.025887073948979378
0.11206696182489395,0.8879330158233643
0.06982501596212387,0.9301749467849731
0.11482570320367813,0.8851742744445801
0.08202221244573593,0.9179778099060059
0.3513725996017456,0.6486273407936096
0.34033480286598206,0.6596651673316956
0.10185165703296661,0.8981483578681946
0.15293988585472107,0.8470600843429565
0.4651467502117157,0.5348532795906067
0.1745835691690445,0.8254164457321167
0.08011189848184586,0.9198881387710571
0.09914380311965942,0.9008561968803406
0.32081931829452515,0.6791806817054749
0.14235177636146545,0.8576482534408569
0.0709223598241806,0.929077684879303
0.6023790836334229,0.3976209759712219
0.10628090053796768,0.8937190771102905
0.2827899754047394,0.7172099947929382
0.13567788898944855,0.8643220663070679
0.10164006799459457,0.8983598947525024
0.1332198977470398,0.866780161857605
0.814219057559967,0.18578098714351654
0.34113383293151855,0.6588662266731262
0.7805718183517456,0.2194281369447708
0.16584992408752441,0.8341500163078308
0.08940703421831131,0.9105929136276245
0.0726601853966713,0.9273397922515869
0.17705048620700836,0.8229495882987976
0.944776177406311,0.05522383749485016
0.2974884808063507,0.7025115489959717
0.14717353880405426,0.8528264164924622
0.33802276849746704,0.661977231502533
0.10521586239337921,0.8947842121124268
0.14512282609939575,0.8548771739006042
0.09576025605201721,0.9042397737503052
0.9112977385520935,0.0887022390961647
0.5026679039001465,0.4973320960998535
0.08810172230005264,0.9118983149528503
0.0949367955327034,0.9050632119178772
0.11708064377307892,0.8829193711280823
0.14408528804779053,0.8559147119522095
0.9693050384521484,0.030695034191012383
0.16971631348133087,0.8302836418151855
0.9566972851753235,0.0433027409017086
0.22082236409187317,0.7791776657104492
0.16962407529354095,0.8303759098052979
0.29059162735939026,0.7094084024429321
0.9739432334899902,0.026056762784719467
0.07094799727201462,0.92905193567276
0.9209468364715576,0.07905315607786179
0.18125219643115997,0.8187477588653564
0.15259578824043274,0.8474041819572449
0.059821825474500656,0.9401781558990479
0.37630707025527954,0.6236929297447205
0.12020021677017212,0.8797998428344727
0.1510571986436844,0.8489428162574768
0.1621042937040329,0.8378956913948059
0.7540693879127502,0.24593058228492737
0.1084761843085289,0.8915238380432129
0.9741268754005432,0.02587312087416649
0.3505035638809204,0.6494964957237244
0.5207236409187317,0.4792763590812683
0.6703976392745972,0.32960233092308044
0.08798225224018097,0.9120177626609802
0.2871345281600952,0.7128654718399048
0.8295219540596008,0.17047803103923798
0.09514664113521576,0.9048534035682678
0.09366298466920853,0.9063370227813721
0.8233556151390076,0.17664441466331482
0.1094944179058075,0.8905056118965149
0.09037173539400101,0.9096282124519348
0.18888357281684875,0.8111163973808289
0.3264697194099426,0.6735302805900574
0.9480237364768982,0.05197625234723091
0.945956826210022,0.05404321476817131
0.15386933088302612,0.8461306691169739
0.40971457958221436,0.5902854204177856
0.9565255045890808,0.04347454011440277
0.5381160378456116,0.4618839621543884
0.08484522998332977,0.915154755115509
0.09647183120250702,0.9035282135009766
0.8046218156814575,0.19537818431854248
0.07163907587528229,0.9283609390258789
0.9734256863594055,0.026574240997433662
0.29062730073928833,0.7093726992607117
0.6774230599403381,0.32257694005966187
0.974037766456604,0.02596222050487995
0.14892905950546265,0.8510709404945374
0.20774026215076447,0.7922597527503967
0.9736648797988892,0.026335103437304497
0.3827827274799347,0.6172172427177429
0.06752750277519226,0.9324724674224854
0.301100492477417,0.698899507522583
0.2650853395462036,0.7349146604537964
0.7537688612937927,0.2462310642004013
0.07719916105270386,0.9228007793426514
0.15084218978881836,0.8491577506065369
0.09287533164024353,0.9071246385574341
0.43977755308151245,0.5602224469184875
0.07651203125715256,0.9234879612922668
0.11003231257200241,0.8899677395820618
0.9733381867408752,0.026661796495318413
0.24885274469852448,0.7511472105979919
0.14995872974395752,0.8500413298606873
0.24128872156143188,0.7587112784385681
0.7865503430366516,0.21344967186450958
0.9743083715438843,0.025691639631986618
0.9622917771339417,0.03770824149250984
0.1514986902475357,0.8485013246536255
0.40455150604248047,0.5954484939575195
0.548569917678833,0.4514301121234894
0.9688392281532288,0.031160777434706688
0.9474141001701355,0.052585896104574203
0.5392420291900635,0.46075791120529175
0.51788729429245,0.48211267590522766
0.2888936996459961,0.7111063003540039
0.09393933415412903,0.9060606956481934
0.2805437445640564,0.7194562554359436
0.09773027896881104,0.902269721031189
0.9396756887435913,0.06032425910234451
0.09983047842979431,0.9001695513725281
0.09636683762073517,0.9036331176757812
0.15710069239139557,0.8428993225097656
0.16913160681724548,0.8308684229850769
0.9742334485054016,0.025766544044017792
0.45738115906715393,0.5426188111305237
0.16050219535827637,0.8394978046417236
0.5635753870010376,0.43642458319664
0.7242562174797058,0.2757437527179718
0.3656729459762573,0.6343271136283875
0.7265303730964661,0.2734696865081787
0.9230181574821472,0.0769818052649498
0.7805576920509338,0.21944233775138855
0.7744845747947693,0.2255154401063919
0.08397302031517029,0.9160270094871521
0.8008533120155334,0.19914667308330536
0.8577741384506226,0.14222587645053864
0.08589617908000946,0.9141038060188293
0.1272474080324173,0.8727525472640991
0.36113691329956055,0.6388630867004395
0.2453935295343399,0.7546064853668213
0.14555007219314575,0.8544498682022095
0.46173718571662903,0.5382628440856934
0.9069938063621521,0.0930061787366867
0.7217023968696594,0.27829766273498535
0.11910799145698547,0.8808920383453369
0.7481208443641663,0.25187912583351135
0.07461132854223251,0.9253886938095093
0.09712367504835129,0.9028763771057129
0.07996735721826553,0.9200326204299927
0.2040497362613678,0.7959502339363098
0.8507681488990784,0.14923185110092163
0.9736418724060059,0.02635820396244526
0.11925237625837326,0.8807475566864014
0.28956490755081177,0.7104350924491882
0.12452421337366104,0.8754758238792419
0.15114009380340576,0.848859965801239
0.9196926951408386,0.08030731976032257
0.8959569931030273,0.10404299944639206
0.09922586381435394,0.9007741808891296
0.16919200122356415,0.8308079242706299
0.9738823771476746,0.026117609813809395
0.20421217381954193,0.7957878112792969
0.2583286166191101,0.7416714429855347
0.08532775193452835,0.9146721959114075
0.3769920766353607,0.6230078935623169
0.9735210537910461,0.026478910818696022
0.3070546090602875,0.6929453611373901
0.08384683728218079,0.9161531329154968
0.6968047022819519,0.3031952977180481
0.9305804967880249,0.06941954046487808
0.8657190203666687,0.13428093492984772
0.35571640729904175,0.6442835927009583
0.604669451713562,0.3953305780887604
0.14735224843025208,0.8526477813720703
0.07073960453271866,0.9292603731155396
0.39962857961654663,0.6003714203834534
0.7849240303039551,0.21507593989372253
0.08204483240842819,0.9179551005363464
0.9239521622657776,0.0760478749871254
0.07321653515100479,0.9267834424972534
0.32497096061706543,0.6750290393829346
0.1364830583333969,0.8635169863700867
0.12777523696422577,0.8722248077392578
0.6512414813041687,0.3487585186958313
0.12459117919206619,0.8754087686538696
0.07082860916852951,0.9291714429855347
0.24631556868553162,0.7536844611167908
0.3737545907497406,0.6262454390525818
0.1321086585521698,0.8678913116455078
0.7383522987365723,0.26164767146110535
0.08669962733983994,0.9133003354072571
0.10347307473421097,0.8965269327163696
0.549543559551239,0.4504564106464386
0.10823123157024384,0.891768753528595
0.33197522163391113,0.6680247783660889
0.09211182594299316,0.9078881740570068
0.12173563241958618,0.8782643675804138
0.07989894598722458,0.9201010465621948
0.9372144341468811,0.06278561800718307
0.07237625122070312,0.9276237487792969
0.1451602429151535,0.8548397421836853
0.10583984106779099,0.8941601514816284
0.7278643846511841,0.2721356153488159
0.9731961488723755,0.026803849264979362
0.29169803857803345,0.7083019018173218
0.4847666025161743,0.5152333974838257
0.844126284122467,0.15587376058101654
0.1977417916059494,0.8022581934928894
0.097431480884552,0.902568519115448
0.22254231572151184,0.7774576544761658
0.9678468108177185,0.0321531817317009
0.3926650285720825,0.6073349714279175
0.20520281791687012,0.7947971820831299
0.07206273823976517,0.9279373288154602
0.16846849024295807,0.8315315246582031
0.9361412525177002,0.0638587549328804
0.1604231745004654,0.839576780796051
0.06696535646915436,0.9330345988273621
0.10521551221609116,0.8947844505310059
0.16385145485401154,0.8361485600471497
0.7692169547080994,0.23078300058841705
0.09449087828397751,0.9055090546607971
0.3146396279335022,0.6853603720664978
0.14655844867229462,0.8534415364265442
0.3877650201320648,0.6122350096702576
0.961129903793335,0.038870081305503845
0.11390095949172974,0.8860989809036255
0.7747928500175476,0.2252071052789688
0.9486822485923767,0.051317762583494186
0.12120611220598221,0.8787938952445984
0.6919459104537964,0.3080540895462036
0.13603103160858154,0.8639689683914185
0.07558165490627289,0.9244183301925659
0.10406805574893951,0.8959319591522217
0.4582994878292084,0.541700541973114
0.23520803451538086,0.7647919058799744
0.13364571332931519,0.8663542866706848
0.07278244197368622,0.9272176027297974
0.7121680378913879,0.28783196210861206
0.1592143476009369,0.8407856822013855
0.16342051327228546,0.836579442024231
0.21042901277542114,0.7895709872245789
0.9374197125434875,0.06258028745651245
0.14083626866340637,0.8591637015342712
0.2430029958486557,0.7569970488548279
0.7028977274894714,0.29710230231285095
0.9741523265838623,0.025847669690847397
0.11983239650726318,0.8801676034927368
0.9604770541191101,0.0395229198038578
0.10072679072618484,0.8992732763290405
0.14659838378429413,0.8534016609191895
0.9355742931365967,0.0644257441163063
0.13440439105033875,0.8655955791473389
0.43895646929740906,0.5610435009002686
0.16633062064647675,0.8336693644523621
0.6791409254074097,0.32085907459259033
0.39081504940986633,0.6091849207878113
0.965175449848175,0.03482460230588913
0.15184588730335236,0.8481541275978088
0.7443805932998657,0.25561943650245667
0.10698918253183365,0.8930108547210693
0.6222736835479736,0.37772631645202637
0.8920211791992188,0.10797885805368423
0.9420595765113831,0.057940442115068436
0.13494902849197388,0.8650509715080261
0.8427796959877014,0.1572202891111374
0.1078721433877945,0.8921278715133667
0.11973537504673004,0.8802646398544312
0.13705112040042877,0.8629488945007324
0.7508351802825928,0.24916481971740723
0.11153113842010498,0.8884688019752502
0.9389832615852356,0.061016764491796494
0.08391141891479492,0.9160885214805603
0.3934352397918701,0.6065647602081299
0.3556254804134369,0.6443745493888855
0.09923712909221649,0.9007628560066223
0.26770874857902527,0.7322912216186523
0.0699378177523613,0.9300621151924133
0.9302697777748108,0.06973028182983398
0.6910590529441833,0.30894097685813904
0.11367011815309525,0.8863298892974854
0.9651606678962708,0.03483928367495537
0.8509870171546936,0.14901293814182281
0.4939195513725281,0.5060804486274719
0.6377114653587341,0.36228859424591064
0.1050439104437828,0.894956111907959
0.22649690508842468,0.7735030651092529
0.10214674472808838,0.8978532552719116
0.14621150493621826,0.853788435459137
0.07438615709543228,0.9256138801574707
0.5660824179649353,0.4339175820350647
0.5102217793464661,0.48977822065353394
0.1273234635591507,0.8726764917373657
0.7397553324699402,0.2602446675300598
0.08122868090867996,0.9187713265419006
0.06858738511800766,0.9314126968383789
0.14447706937789917,0.8555229902267456
0.951561450958252,0.04843849688768387
0.1660621464252472,0.8339378237724304
0.16135823726654053,0.8386417627334595
0.5162014961242676,0.48379847407341003
0.6539433002471924,0.3460567593574524
0.6350929737091064,0.36490705609321594
0.9738145470619202,0.026185477152466774
0.4208466708660126,0.579153299331665
0.3772989809513092,0.6227010488510132
0.9631081223487854,0.03689194470643997
0.1034868136048317,0.8965132236480713
0.842599093914032,0.15740090608596802
0.7384389638900757,0.2615610659122467
0.09888104349374771,0.9011189341545105
0.30540966987609863,0.6945902705192566
0.07288907468318939,0.9271109104156494
0.11705820262432098,0.8829417824745178
0.42782214283943176,0.5721778273582458
0.11312854290008545,0.8868713974952698
0.38252052664756775,0.6174794435501099
0.290469765663147,0.709530234336853
0.7182592153549194,0.28174078464508057
0.5933152437210083,0.4066847860813141
0.07700901478528976,0.9229909777641296
0.07944277673959732,0.9205572009086609
0.1571875959634781,0.8428124189376831
0.2837197184562683,0.7162803411483765
0.05878043174743652,0.9412195682525635
0.13568446040153503,0.8643155097961426
0.07291634380817413,0.9270836710929871
0.15716677904129028,0.8428332209587097
0.25649788975715637,0.7435020804405212
0.11362212896347046,0.8863778114318848
0.08055920898914337,0.919440746307373
0.13738052546977997,0.8626195192337036
0.07731930911540985,0.9226807355880737
0.2787681818008423,0.7212318778038025
0.1468539983034134,0.8531460762023926
0.06622123718261719,0.9337787628173828
0.652724027633667,0.3472760319709778
0.21642528474330902,0.7835747599601746
0.24557790160179138,0.754422128200531
0.9740686416625977,0.025931375101208687
0.824315071105957,0.1756848692893982
0.3186853229999542,0.6813147068023682
0.6351733207702637,0.36482664942741394
0.4828825891017914,0.517117440700531
0.08287174999713898,0.9171282649040222
0.5186038017272949,0.4813961982727051
0.1286960393190384,0.8713039755821228
0.09093277901411057,0.9090672731399536
0.9706180095672607,0.0293820071965456
0.08117499947547913,0.9188250303268433
0.859615683555603,0.14038430154323578
0.9545645117759705,0.04543553292751312
0.0792279988527298,0.9207720160484314
0.13680744171142578,0.8631925582885742
0.7569863796234131,0.2430136501789093
0.17219984531402588,0.8278001546859741
0.9733547568321228,0.02664525993168354
0.3712664246559143,0.6287335753440857
0.36036595702171326,0.6396340727806091
0.9649911522865295,0.03500888869166374
0.9656333923339844,0.03436657041311264
0.08457968384027481,0.9154203534126282
0.1755785495042801,0.8244214653968811
0.07025647163391113,0.9297435283660889
0.2746434807777405,0.7253565192222595
0.6060588359832764,0.393941193819046
0.13589146733283997,0.8641085028648376
0.06871967762708664,0.9312803149223328
0.2851870059967041,0.7148129940032959
0.16898305714130402,0.8310168981552124
0.9428554177284241,0.05714462324976921
0.9637762308120728,0.03622378408908844
0.15024834871292114,0.8497516512870789
0.08269274979829788,0.9173072576522827
0.10410619527101517,0.8958937525749207
0.8960345983505249,0.10396532714366913
0.12038854509592056,0.8796114325523376
0.9727108478546143,0.02728915587067604
0.9095602631568909,0.09043970704078674
0.40507224202156067,0.5949277281761169
0.9527696371078491,0.047230321913957596
0.9688935875892639,0.031106391921639442
0.08695581555366516,0.9130441546440125
0.09407619386911392,0.9059237837791443
0.36845505237579346,0.6315449476242065
0.813705325126648,0.18629465997219086
0.11367127299308777,0.8863287568092346
0.12490133941173553,0.8750986456871033
0.3960173726081848,0.6039826273918152
0.19518724083900452,0.8048127293586731
0.07581733912229538,0.924182653427124
0.9734904170036316,0.026509558781981468
0.8687949776649475,0.13120503723621368
0.28453898429870605,0.715461015701294
0.12553632259368896,0.8744637370109558
0.09501853585243225,0.9049814343452454
0.3955296576023102,0.6044703125953674
0.10194634646177292,0.8980536460876465
0.9738577604293823,0.026142261922359467
0.9371138215065002,0.06288613379001617
0.7070595622062683,0.2929403781890869
0.143953338265419,0.8560466170310974
0.7054024338722229,0.2945975065231323
0.9475622773170471,0.052437711507081985
0.9350569248199463,0.06494308263063431
0.39857569336891174,0.6014242768287659
0.9214339256286621,0.07856608927249908
0.2023824155330658,0.7976176142692566
0.07951817661523819,0.9204818606376648
0.07211169600486755,0.9278883337974548
0.9586638808250427,0.041336070746183395
0.9742587804794312,0.025741178542375565
0.08710334450006485,0.9128966331481934
0.9096790552139282,0.09032094478607178
0.07375599443912506,0.9262440800666809
0.5019685626029968,0.4980314373970032
0.9332150220870972,0.06678502261638641
0.6421371102333069,0.3578629493713379
0.9128454923629761,0.08715448528528214
0.11079709976911545,0.8892029523849487
0.178715780377388,0.8212841749191284
0.3112783432006836,0.6887216567993164
0.18586723506450653,0.814132809638977
0.10335227847099304,0.8966476917266846
0.08543272316455841,0.9145672917366028
0.26995930075645447,0.7300407290458679
0.8314857482910156,0.16851426661014557
0.10489369928836823,0.895106315612793
0.2696840465068817,0.7303159832954407
0.06351698189973831,0.9364829659461975
0.13923081755638123,0.8607692122459412
0.28091946244239807,0.7190805077552795
0.09739873558282852,0.9026012420654297
0.17695768177509308,0.8230423331260681
0.5088543891906738,0.4911455810070038
0.1251768320798874,0.8748232126235962
0.8060178160667419,0.19398221373558044
0.971486508846283,0.028513504192233086
0.08778543770313263,0.9122145175933838
0.7476629018783569,0.2523370683193207
0.1382841318845749,0.8617158532142639
0.29042547941207886,0.7095744609832764
0.8994017839431763,0.10059820860624313
0.10307227075099945,0.8969277143478394
0.9731116890907288,0.02688836306333542
0.9735090732574463,0.026490898802876472
0.07111769169569016,0.9288823008537292
0.06869356334209442,0.9313064813613892
0.24457697570323944,0.7554229497909546
0.9319530129432678,0.06804691255092621
0.09662070125341415,0.9033792614936829
0.6084100604057312,0.3915899097919464
0.19965659081935883,0.80034339427948
0.07700134068727493,0.9229986667633057
0.0680580660700798,0.9319419264793396
0.08158393204212189,0.9184160232543945
0.1289038211107254,0.871096134185791
0.0847267135977745,0.9152733087539673
0.2052278071641922,0.7947722673416138
0.1414736956357956,0.8585262894630432
0.2320016473531723,0.7679983377456665
0.25874975323677063,0.7412502765655518
0.08851355314254761,0.9114865064620972
0.19339461624622345,0.8066053986549377
0.22873571515083313,0.7712642550468445
0.18402323126792908,0.8159767389297485
0.23203983902931213,0.7679601907730103
0.937228798866272,0.06277119368314743
0.4060966968536377,0.5939032435417175
